2017-04-10 08:36:00,2017-04-05 04:30:55,69
2017-04-10 19:08:00,2017-04-10 15:08:22,35
2017-04-10 19:09:00,2017-04-10 15:09:10,36
2017-04-10 19:10:00,2017-04-10 15:09:58,38
2017-04-10 19:10:00,2017-04-10 15:10:46,39
2017-04-10 19:11:00,2017-04-10 15:11:34,40
2017-04-10 19:12:00,2017-04-10 15:12:22,40
2017-04-10 19:13:00,2017-04-10 15:13:10,40
2017-04-10 19:14:00,2017-04-10 15:13:58,40
2017-04-10 19:14:00,2017-04-10 15:14:46,41
2017-04-10 19:15:00,2017-04-10 15:15:34,41
2017-04-10 19:16:00,2017-04-10 15:16:22,43
2017-04-10 19:17:00,2017-04-10 15:17:10,44
2017-04-10 19:18:00,2017-04-10 15:17:58,43
2017-04-10 19:18:00,2017-04-10 15:18:46,42
2017-04-10 19:19:00,2017-04-10 15:19:34,42
2017-04-10 19:20:00,2017-04-10 15:20:22,42
2017-04-10 19:21:00,2017-04-10 15:21:10,42
2017-04-10 19:22:00,2017-04-10 15:21:58,42
2017-04-10 19:22:00,2017-04-10 15:22:46,42
2017-04-10 19:23:00,2017-04-10 15:23:34,42
2017-04-10 19:24:00,2017-04-10 15:24:22,42
2017-04-10 19:25:00,2017-04-10 15:25:10,42
2017-04-10 19:26:00,2017-04-10 15:25:58,42
2017-04-10 19:26:00,2017-04-10 15:26:46,42
2017-04-10 19:27:00,2017-04-10 15:27:37,42
2017-04-10 19:28:00,2017-04-10 15:28:25,41
2017-04-10 19:29:00,2017-04-10 15:29:13,41
2017-04-10 19:30:00,2017-04-10 15:30:01,41
2017-04-10 19:30:00,2017-04-10 15:30:49,41
2017-04-10 19:31:00,2017-04-10 15:31:37,41
2017-04-10 19:32:00,2017-04-10 15:32:25,40
2017-04-10 19:33:00,2017-04-10 15:33:13,41
2017-04-10 19:34:00,2017-04-10 15:34:01,40
2017-04-10 19:34:00,2017-04-10 15:34:49,39
2017-04-10 19:35:00,2017-04-10 15:35:37,39
2017-04-10 19:36:00,2017-04-10 15:36:25,38
2017-04-10 19:37:00,2017-04-10 15:37:13,38
2017-04-10 19:38:00,2017-04-10 15:38:01,38
2017-04-10 19:38:00,2017-04-10 15:38:49,38
2017-04-10 19:39:00,2017-04-10 15:39:37,38
2017-04-10 19:40:00,2017-04-10 15:40:25,38
2017-04-10 19:41:00,2017-04-10 15:41:13,38
2017-04-10 19:42:00,2017-04-10 15:42:01,38
2017-04-10 19:42:00,2017-04-10 15:42:49,38
2017-04-10 19:43:00,2017-04-10 15:43:37,38
2017-04-10 19:44:00,2017-04-10 15:44:25,38
2017-04-10 19:45:00,2017-04-10 15:45:13,38
2017-04-10 19:46:00,2017-04-10 15:46:01,37
2017-04-10 19:46:00,2017-04-10 15:46:49,37
2017-04-10 19:47:00,2017-04-10 15:47:37,37
2017-04-10 19:48:00,2017-04-10 15:48:25,37
2017-04-10 19:49:00,2017-04-10 15:49:13,37
2017-04-10 19:50:00,2017-04-10 15:50:01,36
2017-04-10 19:50:00,2017-04-10 15:50:49,37
2017-04-10 19:51:00,2017-04-10 15:51:37,36
2017-04-10 19:52:00,2017-04-10 15:52:25,37
2017-04-10 19:53:00,2017-04-10 15:53:13,37
2017-04-10 19:54:00,2017-04-10 15:54:01,37
2017-04-10 19:54:00,2017-04-10 15:54:49,38
2017-04-10 19:55:00,2017-04-10 15:55:37,39
2017-04-10 19:56:00,2017-04-10 15:56:25,39
2017-04-10 19:57:00,2017-04-10 15:57:13,40
2017-04-10 19:58:00,2017-04-10 15:58:01,39
2017-04-10 19:58:00,2017-04-10 15:58:49,39
2017-04-10 19:59:00,2017-04-10 15:59:37,39
2017-04-10 20:00:00,2017-04-10 16:00:25,39
2017-04-10 20:02:00,2017-04-10 16:02:01,39
2017-04-10 20:05:00,2017-04-10 16:03:12,39
2017-04-10 20:05:00,2017-04-10 16:04:12,39
2017-04-10 20:05:00,2017-04-10 16:05:13,39
2017-04-10 20:06:00,2017-04-10 16:06:01,39
2017-04-10 20:06:00,2017-04-10 16:06:49,39
2017-04-10 20:07:00,2017-04-10 16:07:37,39
2017-04-10 20:08:00,2017-04-10 16:08:25,38
2017-04-10 20:09:00,2017-04-10 16:09:13,38
2017-04-10 20:10:00,2017-04-10 16:10:01,38
2017-04-10 20:10:00,2017-04-10 16:10:49,38
2017-04-10 20:11:00,2017-04-10 16:11:37,39
2017-04-10 20:12:00,2017-04-10 16:12:25,39
2017-04-10 20:13:00,2017-04-10 16:13:13,39
2017-04-10 20:14:00,2017-04-10 16:14:49,39
2017-04-10 20:15:00,2017-04-10 16:15:37,40
2017-04-10 20:16:00,2017-04-10 16:16:25,40
2017-04-10 20:18:00,2017-04-10 16:17:12,40
2017-04-10 20:18:00,2017-04-10 16:18:01,41
2017-04-10 20:18:00,2017-04-10 16:18:49,41
2017-04-10 20:19:00,2017-04-10 16:19:37,41
2017-04-10 20:20:00,2017-04-10 16:20:25,41
2017-04-10 20:21:00,2017-04-10 16:21:13,41
2017-04-10 20:22:00,2017-04-10 16:22:01,41
2017-04-10 20:22:00,2017-04-10 16:22:49,41
2017-04-10 20:23:00,2017-04-10 16:23:37,41
2017-04-10 20:24:00,2017-04-10 16:24:25,41
2017-04-10 20:25:00,2017-04-10 16:25:13,41
2017-04-10 20:26:00,2017-04-10 16:26:01,41
2017-04-10 20:26:00,2017-04-10 16:26:49,41
2017-04-10 20:27:00,2017-04-10 16:27:37,41
2017-04-10 20:28:00,2017-04-10 16:28:25,41
2017-04-10 20:29:00,2017-04-10 16:29:13,41
2017-04-10 20:30:00,2017-04-10 16:30:01,41
2017-04-10 20:30:00,2017-04-10 16:30:49,41
2017-04-10 20:31:00,2017-04-10 16:31:37,41
2017-04-10 20:32:00,2017-04-10 16:32:25,41
2017-04-10 20:34:00,2017-04-10 16:33:12,41
2017-04-10 20:34:00,2017-04-10 16:34:01,41
2017-04-10 20:34:00,2017-04-10 16:34:49,41
2017-04-10 20:35:00,2017-04-10 16:35:37,41
2017-04-10 20:36:00,2017-04-10 16:36:25,41
2017-04-10 20:37:00,2017-04-10 16:37:13,41
2017-04-10 20:38:00,2017-04-10 16:38:01,41
2017-04-10 20:38:00,2017-04-10 16:38:49,41
2017-04-10 20:39:00,2017-04-10 16:39:37,41
2017-04-10 20:40:00,2017-04-10 16:40:25,41
2017-04-10 20:41:00,2017-04-10 16:41:13,41
2017-04-10 20:42:00,2017-04-10 16:42:01,41
2017-04-10 20:42:00,2017-04-10 16:42:49,41
2017-04-10 20:43:00,2017-04-10 16:43:37,41
2017-04-10 20:44:00,2017-04-10 16:44:25,41
2017-04-10 20:45:00,2017-04-10 16:45:13,41
2017-04-10 20:46:00,2017-04-10 16:46:01,41
2017-04-10 20:46:00,2017-04-10 16:46:49,41
2017-04-10 20:47:00,2017-04-10 16:47:37,41
2017-04-10 20:48:00,2017-04-10 16:48:25,41
2017-04-10 20:49:00,2017-04-10 16:49:13,42
2017-04-10 20:50:00,2017-04-10 16:50:01,42
2017-04-10 20:50:00,2017-04-10 16:50:49,42
2017-04-10 20:51:00,2017-04-10 16:51:37,42
2017-04-10 20:52:00,2017-04-10 16:52:25,42
2017-04-10 20:53:00,2017-04-10 16:53:13,42
2017-04-10 20:54:00,2017-04-10 16:54:01,42
2017-04-10 20:54:00,2017-04-10 16:54:49,42
2017-04-10 20:55:00,2017-04-10 16:55:37,42
2017-04-10 20:56:00,2017-04-10 16:56:25,42
2017-04-10 20:57:00,2017-04-10 16:57:13,42
2017-04-10 20:58:00,2017-04-10 16:58:01,43
2017-04-10 20:58:00,2017-04-10 16:58:49,44
2017-04-10 20:59:00,2017-04-10 16:59:37,44
2017-04-10 21:00:00,2017-04-10 17:00:25,44
2017-04-10 21:01:00,2017-04-10 17:01:13,45
2017-04-10 21:02:00,2017-04-10 17:02:01,45
2017-04-10 21:02:00,2017-04-10 17:02:49,45
2017-04-10 21:03:00,2017-04-10 17:03:37,46
2017-04-10 21:04:00,2017-04-10 17:04:25,46
2017-04-10 21:05:00,2017-04-10 17:05:13,47
2017-04-10 21:06:00,2017-04-10 17:06:01,49
2017-04-10 21:06:00,2017-04-10 17:06:49,50
2017-04-10 21:07:00,2017-04-10 17:07:37,50
2017-04-10 21:08:00,2017-04-10 17:08:25,50
2017-04-10 21:09:00,2017-04-10 17:09:13,50
2017-04-10 21:10:00,2017-04-10 17:10:01,50
2017-04-10 21:10:00,2017-04-10 17:10:49,50
2017-04-10 21:11:00,2017-04-10 17:11:37,51
2017-04-10 21:12:00,2017-04-10 17:12:25,51
2017-04-10 21:13:00,2017-04-10 17:13:13,51
2017-04-10 21:14:00,2017-04-10 17:14:01,50
2017-04-10 21:14:00,2017-04-10 17:14:49,50
2017-04-10 21:15:00,2017-04-10 17:15:37,50
2017-04-10 21:16:00,2017-04-10 17:16:25,50
2017-04-10 21:17:00,2017-04-10 17:17:13,49
2017-04-10 21:18:00,2017-04-10 17:18:01,49
2017-04-10 21:18:00,2017-04-10 17:18:49,48
2017-04-10 21:19:00,2017-04-10 17:19:37,47
2017-04-10 21:20:00,2017-04-10 17:20:25,46
2017-04-10 21:21:00,2017-04-10 17:21:13,45
2017-04-10 21:22:00,2017-04-10 17:22:01,45
2017-04-10 21:22:00,2017-04-10 17:22:49,48
2017-04-10 21:23:00,2017-04-10 17:23:37,48
2017-04-10 21:24:00,2017-04-10 17:24:25,47
2017-04-10 21:25:00,2017-04-10 17:25:13,47
2017-04-10 21:26:00,2017-04-10 17:26:01,47
2017-04-10 21:26:00,2017-04-10 17:26:49,47
2017-04-10 21:27:00,2017-04-10 17:27:37,47
2017-04-10 21:28:00,2017-04-10 17:28:25,47
2017-04-10 21:29:00,2017-04-10 17:29:13,47
2017-04-10 21:30:00,2017-04-10 17:30:01,46
2017-04-10 21:30:00,2017-04-10 17:30:49,47
2017-04-10 21:31:00,2017-04-10 17:31:37,47
2017-04-10 21:32:00,2017-04-10 17:32:25,46
2017-04-10 21:33:00,2017-04-10 17:33:13,46
2017-04-10 21:34:00,2017-04-10 17:34:01,46
2017-04-10 21:34:00,2017-04-10 17:34:49,46
2017-04-10 21:35:00,2017-04-10 17:35:37,47
2017-04-10 21:36:00,2017-04-10 17:36:25,47
2017-04-10 21:37:00,2017-04-10 17:37:13,47
2017-04-10 21:38:00,2017-04-10 17:38:01,47
2017-04-10 21:38:00,2017-04-10 17:38:49,47
2017-04-10 21:39:00,2017-04-10 17:39:37,47
2017-04-10 21:40:00,2017-04-10 17:40:22,47
2017-04-10 21:41:00,2017-04-10 17:41:59,48
2017-04-10 21:42:00,2017-04-10 17:42:47,48
2017-04-10 21:43:00,2017-04-10 17:43:35,49
2017-04-10 21:44:00,2017-04-10 17:44:23,49
2017-04-10 21:45:00,2017-04-10 17:45:11,50
2017-04-10 21:46:00,2017-04-10 17:45:59,50
2017-04-10 21:46:00,2017-04-10 17:46:47,51
2017-04-10 21:47:00,2017-04-10 17:47:35,51
2017-04-10 21:48:00,2017-04-10 17:48:23,52
2017-04-10 21:49:00,2017-04-10 17:49:11,53
2017-04-10 21:50:00,2017-04-10 17:49:59,53
2017-04-10 21:50:00,2017-04-10 17:50:47,53
2017-04-10 21:51:00,2017-04-10 17:51:35,53
2017-04-10 21:52:00,2017-04-10 17:52:23,53
2017-04-10 21:53:00,2017-04-10 17:53:11,53
2017-04-10 21:54:00,2017-04-10 17:53:59,53
2017-04-10 21:54:00,2017-04-10 17:54:47,53
2017-04-10 21:55:00,2017-04-10 17:55:35,53
2017-04-10 21:56:00,2017-04-10 17:56:23,53
2017-04-10 21:57:00,2017-04-10 17:57:11,53
2017-04-10 21:58:00,2017-04-10 17:57:59,53
2017-04-10 21:58:00,2017-04-10 17:58:47,53
2017-04-10 21:59:00,2017-04-10 17:59:35,53
2017-04-10 22:00:00,2017-04-10 18:00:48,53
2017-04-10 22:02:00,2017-04-10 18:02:00,53
2017-04-10 22:02:00,2017-04-10 18:02:48,53
2017-04-10 22:03:00,2017-04-10 18:03:36,53
2017-04-10 22:04:00,2017-04-10 18:04:24,53
2017-04-10 22:05:00,2017-04-10 18:05:12,53
2017-04-10 22:06:00,2017-04-10 18:06:00,54
2017-04-10 22:07:00,2017-04-10 18:07:36,56
2017-04-10 22:08:00,2017-04-10 18:08:24,56
2017-04-10 22:09:00,2017-04-10 18:09:12,56
2017-04-10 22:10:00,2017-04-10 18:10:00,55
2017-04-10 22:10:00,2017-04-10 18:10:48,55
2017-04-10 22:11:00,2017-04-10 18:11:36,55
2017-04-10 22:12:00,2017-04-10 18:12:24,55
2017-04-10 22:13:00,2017-04-10 18:13:12,55
2017-04-10 22:14:00,2017-04-10 18:14:00,55
2017-04-10 22:14:00,2017-04-10 18:14:48,55
2017-04-10 22:15:00,2017-04-10 18:15:36,55
2017-04-10 22:16:00,2017-04-10 18:16:24,55
2017-04-10 22:17:00,2017-04-10 18:17:12,55
2017-04-10 22:18:00,2017-04-10 18:18:00,55
2017-04-10 22:18:00,2017-04-10 18:18:48,55
2017-04-10 22:19:00,2017-04-10 18:19:36,56
2017-04-10 22:20:00,2017-04-10 18:20:24,56
2017-04-10 22:21:00,2017-04-10 18:21:12,56
2017-04-10 22:22:00,2017-04-10 18:22:00,56
2017-04-10 22:22:00,2017-04-10 18:22:48,56
2017-04-10 22:23:00,2017-04-10 18:23:36,57
2017-04-10 22:24:00,2017-04-10 18:24:24,57
2017-04-10 22:25:00,2017-04-10 18:25:12,57
2017-04-10 22:26:00,2017-04-10 18:26:00,57
2017-04-10 22:26:00,2017-04-10 18:26:48,57
2017-04-10 22:27:00,2017-04-10 18:27:36,57
2017-04-10 22:28:00,2017-04-10 18:28:24,57
2017-04-10 22:29:00,2017-04-10 18:29:12,57
2017-04-10 22:30:00,2017-04-10 18:30:00,56
2017-04-10 22:30:00,2017-04-10 18:30:48,56
2017-04-10 22:31:00,2017-04-10 18:31:36,57
2017-04-10 22:32:00,2017-04-10 18:32:24,57
2017-04-10 22:33:00,2017-04-10 18:33:12,56
2017-04-10 22:34:00,2017-04-10 18:34:00,56
2017-04-10 22:34:00,2017-04-10 18:34:48,57
2017-04-10 22:35:00,2017-04-10 18:35:36,57
2017-04-10 22:36:00,2017-04-10 18:36:24,57
2017-04-10 22:37:00,2017-04-10 18:37:12,57
2017-04-10 22:38:00,2017-04-10 18:38:00,57
2017-04-10 22:38:00,2017-04-10 18:38:48,57
2017-04-10 22:39:00,2017-04-10 18:39:36,57
2017-04-10 22:40:00,2017-04-10 18:40:24,57
2017-04-10 22:41:00,2017-04-10 18:41:12,57
2017-04-10 22:42:00,2017-04-10 18:42:00,57
2017-04-10 22:42:00,2017-04-10 18:42:48,57
2017-04-10 22:46:00,2017-04-10 18:46:00,58
2017-04-10 22:46:00,2017-04-10 18:46:48,58
2017-04-10 22:47:00,2017-04-10 18:47:36,58
2017-04-10 22:48:00,2017-04-10 18:48:24,58
2017-04-10 22:49:00,2017-04-10 18:49:12,58
2017-04-10 22:50:00,2017-04-10 18:50:00,58
2017-04-10 22:50:00,2017-04-10 18:50:48,59
2017-04-10 22:51:00,2017-04-10 18:51:36,59
2017-04-10 22:52:00,2017-04-10 18:52:24,59
2017-04-10 22:53:00,2017-04-10 18:53:12,60
2017-04-10 22:54:00,2017-04-10 18:54:00,60
2017-04-10 22:54:00,2017-04-10 18:54:48,60
2017-04-10 22:55:00,2017-04-10 18:55:36,60
2017-04-10 22:57:00,2017-04-10 18:57:12,60
2017-04-10 22:58:00,2017-04-10 18:58:00,60
2017-04-10 22:58:00,2017-04-10 18:58:48,60
2017-04-10 22:59:00,2017-04-10 18:59:36,60
2017-04-10 23:00:00,2017-04-10 19:00:24,60
2017-04-10 23:01:00,2017-04-10 19:01:12,60
2017-04-11 00:02:00,2017-04-10 19:06:12,59
2017-04-11 00:02:00,2017-04-10 19:07:12,59
2017-04-11 00:02:00,2017-04-10 19:08:12,59
2017-04-11 00:02:00,2017-04-10 19:22:12,60
2017-04-11 00:02:00,2017-04-10 19:24:12,61
2017-04-11 00:02:00,2017-04-10 19:28:12,61
2017-04-11 00:02:00,2017-04-10 19:36:12,63
2017-04-11 00:02:00,2017-04-10 19:39:12,65
2017-04-11 00:02:00,2017-04-10 19:40:12,64
2017-04-11 00:02:00,2017-04-10 19:42:12,63
2017-04-11 00:02:00,2017-04-10 19:43:12,63
2017-04-11 00:02:00,2017-04-10 19:44:12,63
2017-04-11 00:02:00,2017-04-10 19:46:12,63
2017-04-11 00:02:00,2017-04-10 19:47:12,64
2017-04-11 00:02:00,2017-04-10 19:48:12,64
2017-04-11 00:02:00,2017-04-10 19:51:12,65
2017-04-11 00:02:00,2017-04-10 19:56:12,65
2017-04-11 00:02:00,2017-04-10 19:58:12,65
2017-04-11 00:02:00,2017-04-10 19:59:12,65
2017-04-11 00:02:00,2017-04-10 20:00:12,65
2017-04-11 00:02:00,2017-04-10 20:01:12,65
2017-04-11 00:02:00,2017-04-10 20:02:48,65
2017-04-11 00:03:00,2017-04-10 20:03:36,65
2017-04-11 00:04:00,2017-04-10 20:04:24,65
2017-04-11 00:05:00,2017-04-10 20:05:12,65
2017-04-11 00:06:00,2017-04-10 20:06:00,65
2017-04-11 00:07:00,2017-04-10 20:07:36,69
2017-04-11 00:08:00,2017-04-10 20:08:24,69
2017-04-11 00:09:00,2017-04-10 20:09:12,68
2017-04-11 00:10:00,2017-04-10 20:10:00,68
2017-04-11 00:10:00,2017-04-10 20:10:48,67
2017-04-11 00:11:00,2017-04-10 20:11:36,67
2017-04-11 00:12:00,2017-04-10 20:12:24,66
2017-04-11 00:13:00,2017-04-10 20:13:12,66
2017-04-11 00:14:00,2017-04-10 20:14:00,66
2017-04-11 00:14:00,2017-04-10 20:14:48,66
2017-04-11 00:15:00,2017-04-10 20:15:36,66
2017-04-11 00:16:00,2017-04-10 20:16:24,66
2017-04-11 00:17:00,2017-04-10 20:17:12,66
2017-04-11 00:18:00,2017-04-10 20:18:00,66
2017-04-11 00:18:00,2017-04-10 20:18:48,66
2017-04-11 00:19:00,2017-04-10 20:19:36,66
2017-04-11 00:20:00,2017-04-10 20:20:24,66
2017-04-11 00:21:00,2017-04-10 20:21:12,66
2017-04-11 00:22:00,2017-04-10 20:22:00,66
2017-04-11 00:22:00,2017-04-10 20:22:48,66
2017-04-11 00:23:00,2017-04-10 20:23:36,66
2017-04-11 00:24:00,2017-04-10 20:24:24,66
2017-04-11 00:25:00,2017-04-10 20:25:12,66
2017-04-11 00:26:00,2017-04-10 20:26:00,66
2017-04-11 00:26:00,2017-04-10 20:26:48,66
2017-04-11 00:27:00,2017-04-10 20:27:36,66
2017-04-11 00:28:00,2017-04-10 20:28:24,65
2017-04-11 00:29:00,2017-04-10 20:29:12,65
2017-04-11 00:30:00,2017-04-10 20:30:00,65
2017-04-11 01:01:00,2017-04-10 21:01:12,65
2017-04-11 01:02:00,2017-04-10 21:02:00,65
2017-04-11 01:02:00,2017-04-10 21:02:48,65
2017-04-11 01:03:00,2017-04-10 21:03:36,65
2017-04-11 01:04:00,2017-04-10 21:04:24,65
2017-04-11 01:05:00,2017-04-10 21:05:12,65
2017-04-11 01:06:00,2017-04-10 21:06:00,65
2017-04-11 01:06:00,2017-04-10 21:06:48,65
2017-04-11 01:07:00,2017-04-10 21:07:36,65
2017-04-11 01:08:00,2017-04-10 21:08:24,63
2017-04-11 01:09:00,2017-04-10 21:09:12,63
2017-04-11 01:10:00,2017-04-10 21:10:00,63
2017-04-11 01:10:00,2017-04-10 21:10:48,63
2017-04-11 01:11:00,2017-04-10 21:11:36,63
2017-04-11 01:12:00,2017-04-10 21:12:24,62
2017-04-11 01:13:00,2017-04-10 21:13:12,62
2017-04-11 01:14:00,2017-04-10 21:14:00,62
2017-04-11 01:14:00,2017-04-10 21:14:48,62
2017-04-11 01:15:00,2017-04-10 21:15:36,63
2017-04-11 01:16:00,2017-04-10 21:16:24,63
2017-04-11 01:17:00,2017-04-10 21:17:12,63
2017-04-11 01:18:00,2017-04-10 21:18:00,63
2017-04-11 01:18:00,2017-04-10 21:18:48,63
2017-04-11 01:19:00,2017-04-10 21:19:36,63
2017-04-11 01:20:00,2017-04-10 21:20:24,63
2017-04-11 01:21:00,2017-04-10 21:21:12,63
2017-04-11 01:22:00,2017-04-10 21:22:00,63
2017-04-11 01:22:00,2017-04-10 21:22:48,63
2017-04-11 01:23:00,2017-04-10 21:23:36,62
2017-04-11 01:24:00,2017-04-10 21:24:24,62
2017-04-11 01:25:00,2017-04-10 21:25:12,63
2017-04-11 01:26:00,2017-04-10 21:26:00,63
2017-04-11 01:26:00,2017-04-10 21:26:48,64
2017-04-11 01:27:00,2017-04-10 21:27:36,64
2017-04-11 01:28:00,2017-04-10 21:28:24,65
2017-04-11 01:29:00,2017-04-10 21:29:12,65
2017-04-11 01:30:00,2017-04-10 21:30:00,65
2017-04-11 01:30:00,2017-04-10 21:30:48,65
2017-04-11 01:31:00,2017-04-10 21:31:36,65
2017-04-11 01:32:00,2017-04-10 21:32:24,65
2017-04-11 01:33:00,2017-04-10 21:33:12,65
2017-04-11 01:34:00,2017-04-10 21:34:48,65
2017-04-11 01:35:00,2017-04-10 21:35:36,65
2017-04-11 01:36:00,2017-04-10 21:36:24,65
2017-04-11 01:37:00,2017-04-10 21:37:12,65
2017-04-11 01:38:00,2017-04-10 21:38:00,65
2017-04-11 01:38:00,2017-04-10 21:38:48,66
2017-04-11 01:39:00,2017-04-10 21:39:36,66
2017-04-11 01:40:00,2017-04-10 21:40:24,67
2017-04-11 01:41:00,2017-04-10 21:41:12,67
2017-04-11 01:42:00,2017-04-10 21:42:00,68
2017-04-11 01:42:00,2017-04-10 21:42:48,68
2017-04-11 01:43:00,2017-04-10 21:43:36,69
2017-04-11 01:44:00,2017-04-10 21:44:24,69
2017-04-11 01:45:00,2017-04-10 21:45:12,69
2017-04-11 01:46:00,2017-04-10 21:46:00,69
2017-04-11 01:46:00,2017-04-10 21:46:48,69
2017-04-11 01:47:00,2017-04-10 21:47:36,69
2017-04-11 01:48:00,2017-04-10 21:48:24,69
2017-04-11 01:49:00,2017-04-10 21:49:12,69
2017-04-11 01:50:00,2017-04-10 21:50:00,69
2017-04-11 01:50:00,2017-04-10 21:50:48,69
2017-04-11 01:51:00,2017-04-10 21:51:36,69
2017-04-11 01:52:00,2017-04-10 21:52:24,70
2017-04-11 01:53:00,2017-04-10 21:53:12,70
2017-04-11 01:54:00,2017-04-10 21:54:00,70
2017-04-11 01:54:00,2017-04-10 21:54:48,70
2017-04-11 01:55:00,2017-04-10 21:55:36,71
2017-04-11 01:56:00,2017-04-10 21:56:24,72
2017-04-11 01:57:00,2017-04-10 21:57:12,72
2017-04-11 01:58:00,2017-04-10 21:58:00,72
2017-04-11 01:59:00,2017-04-10 21:59:36,72
2017-04-11 02:00:00,2017-04-10 22:00:24,72
2017-04-11 02:02:00,2017-04-10 22:01:12,72
2017-04-11 02:02:00,2017-04-10 22:02:48,72
2017-04-11 02:03:00,2017-04-10 22:03:36,72
2017-04-11 02:04:00,2017-04-10 22:04:24,72
2017-04-11 02:05:00,2017-04-10 22:05:12,72
2017-04-11 02:06:00,2017-04-10 22:06:00,71
2017-04-11 02:06:00,2017-04-10 22:06:48,71
