2017-04-10 08:36:00,2017-04-05 04:30:55,1014.1
2017-04-10 13:16:00,2017-04-10 09:16:22,1014.0
2017-04-10 13:17:00,2017-04-10 09:17:10,1013.8
2017-04-10 13:18:00,2017-04-10 09:17:58,1013.8
2017-04-10 13:19:00,2017-04-10 09:18:44,1013.8
2017-04-10 13:19:00,2017-04-10 09:19:34,1013.6
2017-04-10 13:20:00,2017-04-10 09:20:22,1013.6
2017-04-10 13:21:00,2017-04-10 09:21:10,1013.5
2017-04-10 13:21:00,2017-04-10 09:21:57,1013.5
2017-04-10 13:22:00,2017-04-10 09:22:50,1013.5
2017-04-10 13:23:00,2017-04-10 09:23:38,1013.8
2017-04-10 13:24:00,2017-04-10 09:24:26,1013.6
2017-04-10 13:26:00,2017-04-10 09:26:02,1013.9
2017-04-10 13:27:00,2017-04-10 09:26:44,1013.9
2017-04-10 13:27:00,2017-04-10 09:27:38,1013.8
2017-04-10 13:28:00,2017-04-10 09:28:26,1013.7
2017-04-10 13:29:00,2017-04-10 09:29:14,1013.7
2017-04-10 13:31:00,2017-04-10 09:30:44,1013.7
2017-04-10 13:31:00,2017-04-10 09:31:34,1013.7
2017-04-10 13:32:00,2017-04-10 09:32:22,1013.6
2017-04-10 13:33:00,2017-04-10 09:33:10,1013.5
2017-04-10 13:34:00,2017-04-10 09:33:58,1013.4
2017-04-10 13:34:00,2017-04-10 09:34:46,1013.4
2017-04-10 13:35:00,2017-04-10 09:35:34,1013.4
2017-04-10 13:36:00,2017-04-10 09:36:22,1013.6
2017-04-10 13:37:00,2017-04-10 09:37:10,1013.5
2017-04-10 13:38:00,2017-04-10 09:37:58,1013.5
2017-04-10 13:39:00,2017-04-10 09:38:44,1013.5
2017-04-10 13:39:00,2017-04-10 09:39:34,1013.4
2017-04-10 13:40:00,2017-04-10 09:40:22,1013.5
2017-04-10 13:41:00,2017-04-10 09:41:10,1013.3
2017-04-10 13:42:00,2017-04-10 09:41:58,1013.5
2017-04-10 13:47:00,2017-04-10 09:42:44,1013.5
2017-04-10 13:47:00,2017-04-10 09:43:44,1013.4
2017-04-10 13:47:00,2017-04-10 09:44:44,1013.4
2017-04-10 13:47:00,2017-04-10 09:45:44,1013.4
2017-04-10 13:47:00,2017-04-10 09:46:44,1013.4
2017-04-10 13:47:00,2017-04-10 09:47:34,1013.6
2017-04-10 13:48:00,2017-04-10 09:48:22,1013.5
2017-04-10 13:50:00,2017-04-10 09:49:58,1013.2
2017-04-10 14:02:00,2017-04-10 10:01:58,1013.1
2017-04-10 14:02:00,2017-04-10 10:02:46,1013.1
2017-04-10 14:03:00,2017-04-10 10:03:34,1013.3
2017-04-10 14:04:00,2017-04-10 10:04:22,1013.4
2017-04-10 14:05:00,2017-04-10 10:05:10,1013.2
2017-04-10 14:06:00,2017-04-10 10:05:58,1013.2
2017-04-10 14:06:00,2017-04-10 10:06:46,1013.2
2017-04-10 14:07:00,2017-04-10 10:07:34,1013.0
2017-04-10 14:08:00,2017-04-10 10:08:22,1013.0
2017-04-10 14:09:00,2017-04-10 10:09:10,1013.2
2017-04-10 14:10:00,2017-04-10 10:09:58,1013.0
2017-04-10 14:10:00,2017-04-10 10:10:46,1013.2
2017-04-10 14:11:00,2017-04-10 10:11:34,1013.1
2017-04-10 14:12:00,2017-04-10 10:12:22,1013.0
2017-04-10 14:13:00,2017-04-10 10:13:10,1013.0
2017-04-10 14:14:00,2017-04-10 10:13:58,1013.0
2017-04-10 14:14:00,2017-04-10 10:14:46,1013.0
2017-04-10 14:15:00,2017-04-10 10:15:34,1012.9
2017-04-10 14:16:00,2017-04-10 10:16:22,1013.0
2017-04-10 14:17:00,2017-04-10 10:17:10,1012.9
2017-04-10 14:18:00,2017-04-10 10:17:58,1013.1
2017-04-10 14:18:00,2017-04-10 10:18:46,1012.9
2017-04-10 14:19:00,2017-04-10 10:19:34,1013.1
2017-04-10 14:20:00,2017-04-10 10:20:22,1013.0
2017-04-10 14:21:00,2017-04-10 10:21:10,1012.9
2017-04-10 14:22:00,2017-04-10 10:22:46,1013.0
2017-04-10 14:23:00,2017-04-10 10:23:34,1012.8
2017-04-10 14:24:00,2017-04-10 10:24:22,1012.9
2017-04-10 14:25:00,2017-04-10 10:25:10,1013.0
2017-04-10 14:26:00,2017-04-10 10:25:58,1012.8
2017-04-10 14:26:00,2017-04-10 10:26:46,1012.9
2017-04-10 14:27:00,2017-04-10 10:27:34,1012.7
2017-04-10 14:28:00,2017-04-10 10:28:22,1012.6
2017-04-10 14:29:00,2017-04-10 10:29:10,1012.8
2017-04-10 14:30:00,2017-04-10 10:29:58,1012.7
2017-04-10 14:30:00,2017-04-10 10:30:46,1012.6
2017-04-10 14:31:00,2017-04-10 10:31:34,1012.6
2017-04-10 14:32:00,2017-04-10 10:32:22,1012.6
2017-04-10 14:33:00,2017-04-10 10:33:10,1012.7
2017-04-10 14:34:00,2017-04-10 10:33:58,1012.8
2017-04-10 14:34:00,2017-04-10 10:34:46,1012.6
2017-04-10 14:35:00,2017-04-10 10:35:34,1012.7
2017-04-10 14:36:00,2017-04-10 10:36:22,1012.7
2017-04-10 14:37:00,2017-04-10 10:37:10,1012.8
2017-04-10 14:38:00,2017-04-10 10:37:58,1012.5
2017-04-10 14:38:00,2017-04-10 10:38:46,1012.5
2017-04-10 14:39:00,2017-04-10 10:39:34,1012.6
2017-04-10 14:40:00,2017-04-10 10:40:22,1012.4
2017-04-10 14:42:00,2017-04-10 10:41:12,1012.6
2017-04-10 14:42:00,2017-04-10 10:41:58,1012.6
2017-04-10 14:42:00,2017-04-10 10:42:46,1012.6
2017-04-10 14:43:00,2017-04-10 10:43:34,1012.4
2017-04-10 14:44:00,2017-04-10 10:44:22,1012.4
2017-04-10 14:45:00,2017-04-10 10:45:10,1012.4
2017-04-10 14:46:00,2017-04-10 10:45:58,1012.4
2017-04-10 14:46:00,2017-04-10 10:46:46,1012.3
2017-04-10 14:47:00,2017-04-10 10:47:34,1012.3
2017-04-10 14:48:00,2017-04-10 10:48:22,1012.4
2017-04-10 14:49:00,2017-04-10 10:49:10,1012.5
2017-04-10 14:50:00,2017-04-10 10:49:58,1012.4
2017-04-10 14:50:00,2017-04-10 10:50:46,1012.2
2017-04-10 14:51:00,2017-04-10 10:51:34,1012.3
2017-04-10 14:52:00,2017-04-10 10:52:22,1012.4
2017-04-10 14:53:00,2017-04-10 10:53:10,1012.3
2017-04-10 14:54:00,2017-04-10 10:53:58,1012.2
2017-04-10 14:54:00,2017-04-10 10:54:46,1012.2
2017-04-10 14:55:00,2017-04-10 10:55:34,1012.3
2017-04-10 14:56:00,2017-04-10 10:56:22,1012.3
2017-04-10 14:57:00,2017-04-10 10:57:10,1012.3
2017-04-10 14:58:00,2017-04-10 10:57:58,1012.0
2017-04-10 14:58:00,2017-04-10 10:58:46,1012.1
2017-04-10 14:59:00,2017-04-10 10:59:34,1012.2
2017-04-10 15:00:00,2017-04-10 11:00:22,1012.2
2017-04-10 15:01:00,2017-04-10 11:01:10,1012.2
2017-04-10 15:02:00,2017-04-10 11:01:58,1012.1
2017-04-10 15:02:00,2017-04-10 11:02:46,1012.0
2017-04-10 15:03:00,2017-04-10 11:03:34,1012.1
2017-04-10 15:04:00,2017-04-10 11:04:22,1011.9
2017-04-10 15:05:00,2017-04-10 11:05:10,1011.8
2017-04-10 15:06:00,2017-04-10 11:05:58,1012.1
2017-04-10 15:06:00,2017-04-10 11:06:46,1012.0
2017-04-10 15:07:00,2017-04-10 11:07:34,1012.0
2017-04-10 15:08:00,2017-04-10 11:08:22,1012.1
2017-04-10 15:09:00,2017-04-10 11:09:10,1011.8
2017-04-10 15:10:00,2017-04-10 11:09:58,1012.0
2017-04-10 15:10:00,2017-04-10 11:10:46,1012.0
2017-04-10 15:11:00,2017-04-10 11:11:34,1011.8
2017-04-10 15:12:00,2017-04-10 11:12:22,1012.0
2017-04-10 15:13:00,2017-04-10 11:13:10,1011.8
2017-04-10 15:14:00,2017-04-10 11:13:58,1011.9
2017-04-10 15:14:00,2017-04-10 11:14:46,1012.1
2017-04-10 15:15:00,2017-04-10 11:15:34,1011.8
2017-04-10 15:16:00,2017-04-10 11:16:22,1011.9
2017-04-10 15:17:00,2017-04-10 11:17:10,1011.9
2017-04-10 15:18:00,2017-04-10 11:17:58,1011.8
2017-04-10 15:18:00,2017-04-10 11:18:46,1011.9
2017-04-10 15:19:00,2017-04-10 11:19:34,1011.9
2017-04-10 15:20:00,2017-04-10 11:20:22,1011.8
2017-04-10 15:21:00,2017-04-10 11:21:10,1011.8
2017-04-10 15:22:00,2017-04-10 11:21:58,1011.9
2017-04-10 15:22:00,2017-04-10 11:22:46,1011.7
2017-04-10 15:23:00,2017-04-10 11:23:34,1011.9
2017-04-10 15:24:00,2017-04-10 11:24:22,1011.7
2017-04-10 15:25:00,2017-04-10 11:25:10,1011.8
2017-04-10 15:26:00,2017-04-10 11:25:58,1011.7
2017-04-10 15:26:00,2017-04-10 11:26:46,1011.8
2017-04-10 15:27:00,2017-04-10 11:27:34,1011.6
2017-04-10 15:28:00,2017-04-10 11:28:22,1011.6
2017-04-10 15:29:00,2017-04-10 11:29:10,1011.7
2017-04-10 15:30:00,2017-04-10 11:29:58,1011.7
2017-04-10 15:30:00,2017-04-10 11:30:46,1011.7
2017-04-10 15:31:00,2017-04-10 11:31:34,1011.7
2017-04-10 15:32:00,2017-04-10 11:32:22,1011.6
2017-04-10 15:33:00,2017-04-10 11:33:10,1011.6
2017-04-10 15:34:00,2017-04-10 11:33:58,1011.6
2017-04-10 15:34:00,2017-04-10 11:34:46,1011.7
2017-04-10 15:35:00,2017-04-10 11:35:34,1011.4
2017-04-10 15:36:00,2017-04-10 11:36:22,1011.5
2017-04-10 15:37:00,2017-04-10 11:37:10,1011.5
2017-04-10 15:38:00,2017-04-10 11:37:58,1011.5
2017-04-10 15:38:00,2017-04-10 11:38:46,1011.5
2017-04-10 15:39:00,2017-04-10 11:39:34,1011.6
2017-04-10 15:40:00,2017-04-10 11:40:22,1011.5
2017-04-10 15:41:00,2017-04-10 11:41:10,1011.4
2017-04-10 15:42:00,2017-04-10 11:41:58,1011.5
2017-04-10 15:42:00,2017-04-10 11:42:46,1011.4
2017-04-10 15:43:00,2017-04-10 11:43:34,1011.3
2017-04-10 15:44:00,2017-04-10 11:44:22,1011.3
2017-04-10 15:45:00,2017-04-10 11:45:10,1011.3
2017-04-10 15:46:00,2017-04-10 11:45:58,1011.4
2017-04-10 15:46:00,2017-04-10 11:46:46,1011.3
2017-04-10 15:47:00,2017-04-10 11:47:34,1011.3
2017-04-10 15:48:00,2017-04-10 11:48:22,1011.3
2017-04-10 15:49:00,2017-04-10 11:49:10,1011.2
2017-04-10 15:50:00,2017-04-10 11:49:58,1011.3
2017-04-10 15:50:00,2017-04-10 11:50:46,1011.2
2017-04-10 15:51:00,2017-04-10 11:51:34,1011.0
2017-04-10 15:52:00,2017-04-10 11:52:22,1011.3
2017-04-10 15:53:00,2017-04-10 11:53:10,1011.2
2017-04-10 15:54:00,2017-04-10 11:53:58,1011.2
2017-04-10 15:54:00,2017-04-10 11:54:46,1011.0
2017-04-10 15:55:00,2017-04-10 11:55:34,1011.2
2017-04-10 15:56:00,2017-04-10 11:56:22,1011.0
2017-04-10 15:57:00,2017-04-10 11:57:10,1011.2
2017-04-10 15:58:00,2017-04-10 11:57:58,1011.1
2017-04-10 15:59:00,2017-04-10 11:59:34,1011.3
2017-04-10 16:00:00,2017-04-10 12:00:22,1011.1
2017-04-10 16:03:00,2017-04-10 12:01:12,1011.1
2017-04-10 16:03:00,2017-04-10 12:02:12,1011.1
2017-04-10 16:03:00,2017-04-10 12:03:34,1011.1
2017-04-10 16:04:00,2017-04-10 12:04:22,1011.0
2017-04-10 16:05:00,2017-04-10 12:05:10,1011.1
2017-04-10 16:06:00,2017-04-10 12:05:58,1010.9
2017-04-10 16:06:00,2017-04-10 12:06:46,1011.0
2017-04-10 16:07:00,2017-04-10 12:07:34,1010.9
2017-04-10 16:08:00,2017-04-10 12:08:22,1011.1
2017-04-10 16:09:00,2017-04-10 12:09:10,1011.1
2017-04-10 16:10:00,2017-04-10 12:09:58,1010.9
2017-04-10 16:10:00,2017-04-10 12:10:46,1010.8
2017-04-10 16:11:00,2017-04-10 12:11:34,1010.9
2017-04-10 16:12:00,2017-04-10 12:12:22,1010.9
2017-04-10 16:13:00,2017-04-10 12:13:10,1010.9
2017-04-10 16:14:00,2017-04-10 12:13:58,1010.9
2017-04-10 16:14:00,2017-04-10 12:14:46,1010.9
2017-04-10 16:15:00,2017-04-10 12:15:34,1011.0
2017-04-10 16:16:00,2017-04-10 12:16:22,1010.8
2017-04-10 16:17:00,2017-04-10 12:17:10,1010.8
2017-04-10 16:18:00,2017-04-10 12:17:58,1010.8
2017-04-10 16:18:00,2017-04-10 12:18:46,1010.8
2017-04-10 16:19:00,2017-04-10 12:19:34,1010.7
2017-04-10 16:20:00,2017-04-10 12:20:22,1010.9
2017-04-10 16:21:00,2017-04-10 12:21:10,1010.8
2017-04-10 16:22:00,2017-04-10 12:21:58,1010.8
2017-04-10 16:22:00,2017-04-10 12:22:46,1010.7
2017-04-10 16:23:00,2017-04-10 12:23:34,1010.6
2017-04-10 16:24:00,2017-04-10 12:24:22,1010.6
2017-04-10 16:25:00,2017-04-10 12:25:10,1010.9
2017-04-10 16:26:00,2017-04-10 12:25:58,1010.7
2017-04-10 16:26:00,2017-04-10 12:26:46,1010.8
2017-04-10 16:27:00,2017-04-10 12:27:34,1010.6
2017-04-10 16:28:00,2017-04-10 12:28:22,1010.6
2017-04-10 16:29:00,2017-04-10 12:29:10,1010.7
2017-04-10 16:30:00,2017-04-10 12:29:58,1010.8
2017-04-10 16:30:00,2017-04-10 12:30:46,1010.8
2017-04-10 16:31:00,2017-04-10 12:31:34,1010.7
2017-04-10 16:32:00,2017-04-10 12:32:22,1010.6
2017-04-10 16:33:00,2017-04-10 12:33:10,1010.6
2017-04-10 16:34:00,2017-04-10 12:33:58,1010.5
2017-04-10 16:34:00,2017-04-10 12:34:46,1010.6
2017-04-10 16:35:00,2017-04-10 12:35:34,1010.5
2017-04-10 16:36:00,2017-04-10 12:36:22,1010.4
2017-04-10 16:37:00,2017-04-10 12:37:10,1010.5
2017-04-10 16:38:00,2017-04-10 12:37:58,1010.5
2017-04-10 16:38:00,2017-04-10 12:38:46,1010.5
2017-04-10 16:39:00,2017-04-10 12:39:34,1010.4
2017-04-10 16:40:00,2017-04-10 12:40:22,1010.5
2017-04-10 16:41:00,2017-04-10 12:41:10,1010.5
2017-04-10 16:42:00,2017-04-10 12:41:58,1010.4
2017-04-10 16:42:00,2017-04-10 12:42:46,1010.4
2017-04-10 16:43:00,2017-04-10 12:43:34,1010.4
2017-04-10 16:44:00,2017-04-10 12:44:22,1010.4
2017-04-10 16:45:00,2017-04-10 12:45:10,1010.4
2017-04-10 16:46:00,2017-04-10 12:45:58,1010.4
2017-04-10 16:46:00,2017-04-10 12:46:46,1010.4
2017-04-10 16:47:00,2017-04-10 12:47:34,1010.5
2017-04-10 16:48:00,2017-04-10 12:48:22,1010.3
2017-04-10 16:49:00,2017-04-10 12:49:10,1010.2
2017-04-10 16:50:00,2017-04-10 12:49:58,1010.3
2017-04-10 16:50:00,2017-04-10 12:50:46,1010.3
2017-04-10 16:51:00,2017-04-10 12:51:34,1010.3
2017-04-10 16:52:00,2017-04-10 12:52:22,1010.1
2017-04-10 16:53:00,2017-04-10 12:53:10,1010.2
2017-04-10 16:54:00,2017-04-10 12:53:58,1010.3
2017-04-10 16:54:00,2017-04-10 12:54:46,1010.3
2017-04-10 16:55:00,2017-04-10 12:55:34,1010.1
2017-04-10 16:56:00,2017-04-10 12:56:22,1010.1
2017-04-10 16:57:00,2017-04-10 12:57:10,1010.2
2017-04-10 16:58:00,2017-04-10 12:57:58,1010.1
2017-04-10 16:58:00,2017-04-10 12:58:46,1010.2
2017-04-10 16:59:00,2017-04-10 12:59:34,1010.0
2017-04-10 17:00:00,2017-04-10 13:00:22,1010.2
2017-04-10 17:01:00,2017-04-10 13:01:10,1010.0
2017-04-10 17:02:00,2017-04-10 13:01:58,1010.3
2017-04-10 17:02:00,2017-04-10 13:02:46,1010.1
2017-04-10 17:03:00,2017-04-10 13:03:34,1010.0
2017-04-10 17:04:00,2017-04-10 13:04:22,1010.1
2017-04-10 17:05:00,2017-04-10 13:05:10,1010.0
2017-04-10 17:06:00,2017-04-10 13:05:58,1010.2
2017-04-10 17:06:00,2017-04-10 13:06:46,1010.1
2017-04-10 17:07:00,2017-04-10 13:07:34,1010.0
2017-04-10 17:08:00,2017-04-10 13:08:22,1010.0
2017-04-10 17:09:00,2017-04-10 13:09:10,1010.0
2017-04-10 17:10:00,2017-04-10 13:09:58,1010.0
2017-04-10 17:10:00,2017-04-10 13:10:46,1010.0
2017-04-10 17:11:00,2017-04-10 13:11:34,1010.0
2017-04-10 17:12:00,2017-04-10 13:12:22,1010.1
2017-04-10 17:13:00,2017-04-10 13:13:10,1009.9
2017-04-10 17:14:00,2017-04-10 13:13:58,1010.0
2017-04-10 17:14:00,2017-04-10 13:14:46,1010.0
2017-04-10 17:15:00,2017-04-10 13:15:34,1010.0
2017-04-10 17:16:00,2017-04-10 13:16:22,1010.0
2017-04-10 17:17:00,2017-04-10 13:17:10,1009.9
2017-04-10 17:18:00,2017-04-10 13:17:58,1009.9
2017-04-10 17:18:00,2017-04-10 13:18:46,1009.9
2017-04-10 17:19:00,2017-04-10 13:19:34,1009.8
2017-04-10 17:20:00,2017-04-10 13:20:22,1010.0
2017-04-10 17:21:00,2017-04-10 13:21:10,1009.8
2017-04-10 17:22:00,2017-04-10 13:21:58,1009.9
2017-04-10 17:22:00,2017-04-10 13:22:46,1010.0
2017-04-10 17:23:00,2017-04-10 13:23:34,1010.0
2017-04-10 17:24:00,2017-04-10 13:24:22,1009.8
2017-04-10 17:25:00,2017-04-10 13:25:10,1009.8
2017-04-10 17:26:00,2017-04-10 13:25:58,1009.9
2017-04-10 17:26:00,2017-04-10 13:26:46,1009.9
2017-04-10 17:27:00,2017-04-10 13:27:34,1009.8
2017-04-10 17:28:00,2017-04-10 13:28:22,1009.8
2017-04-10 17:29:00,2017-04-10 13:29:10,1009.7
2017-04-10 17:30:00,2017-04-10 13:29:58,1009.7
2017-04-10 17:30:00,2017-04-10 13:30:46,1009.8
2017-04-10 17:31:00,2017-04-10 13:31:34,1009.7
2017-04-10 17:32:00,2017-04-10 13:32:22,1009.8
2017-04-10 17:33:00,2017-04-10 13:33:10,1009.6
2017-04-10 17:34:00,2017-04-10 13:33:58,1009.7
2017-04-10 17:34:00,2017-04-10 13:34:46,1009.6
2017-04-10 17:35:00,2017-04-10 13:35:34,1009.8
2017-04-10 17:36:00,2017-04-10 13:36:22,1009.9
2017-04-10 17:37:00,2017-04-10 13:37:10,1009.8
2017-04-10 17:38:00,2017-04-10 13:37:58,1009.7
2017-04-10 17:38:00,2017-04-10 13:38:46,1009.6
2017-04-10 17:39:00,2017-04-10 13:39:34,1009.8
2017-04-10 17:40:00,2017-04-10 13:40:22,1009.7
2017-04-10 17:41:00,2017-04-10 13:41:10,1009.7
2017-04-10 17:42:00,2017-04-10 13:41:58,1009.7
2017-04-10 17:42:00,2017-04-10 13:42:46,1009.8
2017-04-10 17:43:00,2017-04-10 13:43:34,1009.8
2017-04-10 17:44:00,2017-04-10 13:44:22,1009.7
2017-04-10 17:45:00,2017-04-10 13:45:10,1009.5
2017-04-10 17:46:00,2017-04-10 13:45:58,1009.6
2017-04-10 17:46:00,2017-04-10 13:46:46,1009.6
2017-04-10 17:47:00,2017-04-10 13:47:34,1009.7
2017-04-10 17:48:00,2017-04-10 13:48:22,1009.7
2017-04-10 17:49:00,2017-04-10 13:49:10,1009.7
2017-04-10 17:50:00,2017-04-10 13:49:58,1009.6
2017-04-10 17:50:00,2017-04-10 13:50:46,1009.7
2017-04-10 17:51:00,2017-04-10 13:51:34,1009.6
2017-04-10 17:52:00,2017-04-10 13:52:22,1009.9
2017-04-10 17:53:00,2017-04-10 13:53:10,1009.5
2017-04-10 17:54:00,2017-04-10 13:53:58,1009.5
2017-04-10 17:54:00,2017-04-10 13:54:46,1009.7
2017-04-10 17:55:00,2017-04-10 13:55:34,1009.6
2017-04-10 17:56:00,2017-04-10 13:56:22,1009.6
2017-04-10 17:57:00,2017-04-10 13:57:10,1009.5
2017-04-10 17:58:00,2017-04-10 13:57:58,1009.6
2017-04-10 17:58:00,2017-04-10 13:58:46,1009.7
2017-04-10 17:59:00,2017-04-10 13:59:34,1009.6
2017-04-10 18:00:00,2017-04-10 14:00:22,1009.5
2017-04-10 18:02:00,2017-04-10 14:01:58,1009.7
2017-04-10 18:02:00,2017-04-10 14:02:46,1009.4
2017-04-10 18:04:00,2017-04-10 14:04:22,1009.6
2017-04-10 18:05:00,2017-04-10 14:05:10,1009.4
2017-04-10 18:06:00,2017-04-10 14:05:58,1009.5
2017-04-10 18:06:00,2017-04-10 14:06:46,1009.5
2017-04-10 18:07:00,2017-04-10 14:07:34,1009.6
2017-04-10 18:08:00,2017-04-10 14:08:22,1009.3
2017-04-10 18:09:00,2017-04-10 14:09:10,1009.4
2017-04-10 18:10:00,2017-04-10 14:09:58,1009.5
2017-04-10 18:10:00,2017-04-10 14:10:46,1009.5
2017-04-10 18:11:00,2017-04-10 14:11:34,1009.6
2017-04-10 18:12:00,2017-04-10 14:12:22,1009.3
2017-04-10 18:13:00,2017-04-10 14:13:10,1009.5
2017-04-10 18:14:00,2017-04-10 14:13:58,1009.3
2017-04-10 18:14:00,2017-04-10 14:14:46,1009.4
2017-04-10 18:15:00,2017-04-10 14:15:34,1009.3
2017-04-10 18:16:00,2017-04-10 14:16:22,1009.4
2017-04-10 18:17:00,2017-04-10 14:17:10,1009.3
2017-04-10 18:18:00,2017-04-10 14:17:58,1009.3
2017-04-10 18:18:00,2017-04-10 14:18:46,1009.4
2017-04-10 18:19:00,2017-04-10 14:19:34,1009.4
2017-04-10 18:20:00,2017-04-10 14:20:22,1009.4
2017-04-10 18:21:00,2017-04-10 14:21:10,1009.3
2017-04-10 18:22:00,2017-04-10 14:21:58,1009.5
2017-04-10 18:22:00,2017-04-10 14:22:46,1009.4
2017-04-10 18:23:00,2017-04-10 14:23:34,1009.2
2017-04-10 18:24:00,2017-04-10 14:24:22,1009.3
2017-04-10 18:25:00,2017-04-10 14:25:10,1009.2
2017-04-10 18:26:00,2017-04-10 14:25:58,1009.4
2017-04-10 18:26:00,2017-04-10 14:26:46,1009.3
2017-04-10 18:27:00,2017-04-10 14:27:34,1009.2
2017-04-10 18:28:00,2017-04-10 14:28:22,1009.2
2017-04-10 18:29:00,2017-04-10 14:29:10,1009.1
2017-04-10 18:30:00,2017-04-10 14:29:58,1009.1
2017-04-10 18:30:00,2017-04-10 14:30:46,1009.3
2017-04-10 18:31:00,2017-04-10 14:31:34,1009.0
2017-04-10 18:32:00,2017-04-10 14:32:22,1009.2
2017-04-10 18:33:00,2017-04-10 14:33:10,1009.1
2017-04-10 18:34:00,2017-04-10 14:33:58,1009.1
2017-04-10 18:34:00,2017-04-10 14:34:46,1009.1
2017-04-10 18:35:00,2017-04-10 14:35:34,1009.2
2017-04-10 18:36:00,2017-04-10 14:36:22,1009.1
2017-04-10 18:37:00,2017-04-10 14:37:10,1009.2
2017-04-10 18:38:00,2017-04-10 14:37:58,1009.0
2017-04-10 18:38:00,2017-04-10 14:38:46,1009.2
2017-04-10 18:39:00,2017-04-10 14:39:34,1009.1
2017-04-10 18:40:00,2017-04-10 14:40:22,1009.1
2017-04-10 18:41:00,2017-04-10 14:41:10,1009.1
2017-04-10 18:42:00,2017-04-10 14:41:58,1009.2
2017-04-10 18:42:00,2017-04-10 14:42:46,1009.2
2017-04-10 18:43:00,2017-04-10 14:43:34,1009.1
2017-04-10 18:44:00,2017-04-10 14:44:22,1009.1
2017-04-10 18:45:00,2017-04-10 14:45:10,1009.0
2017-04-10 18:46:00,2017-04-10 14:45:58,1009.1
2017-04-10 18:46:00,2017-04-10 14:46:46,1009.0
2017-04-10 18:47:00,2017-04-10 14:47:34,1009.0
2017-04-10 18:48:00,2017-04-10 14:48:22,1009.1
2017-04-10 18:49:00,2017-04-10 14:49:10,1009.0
2017-04-10 18:50:00,2017-04-10 14:49:58,1009.1
2017-04-10 18:50:00,2017-04-10 14:50:46,1009.0
2017-04-10 18:51:00,2017-04-10 14:51:34,1009.1
2017-04-10 18:52:00,2017-04-10 14:52:22,1009.0
2017-04-10 18:53:00,2017-04-10 14:53:10,1008.9
2017-04-10 18:54:00,2017-04-10 14:53:58,1009.1
2017-04-10 18:54:00,2017-04-10 14:54:46,1009.0
2017-04-10 18:55:00,2017-04-10 14:55:34,1008.9
2017-04-10 18:56:00,2017-04-10 14:56:22,1009.0
2017-04-10 18:57:00,2017-04-10 14:57:10,1009.0
2017-04-10 18:58:00,2017-04-10 14:58:46,1008.9
2017-04-10 18:59:00,2017-04-10 14:59:34,1008.8
2017-04-10 19:00:00,2017-04-10 15:00:22,1009.0
2017-04-10 19:01:00,2017-04-10 15:01:10,1009.0
2017-04-10 19:02:00,2017-04-10 15:01:58,1008.9
2017-04-10 19:02:00,2017-04-10 15:02:46,1008.9
2017-04-10 19:03:00,2017-04-10 15:03:34,1009.0
2017-04-10 19:04:00,2017-04-10 15:04:22,1009.1
2017-04-10 19:05:00,2017-04-10 15:05:10,1008.9
2017-04-10 19:06:00,2017-04-10 15:05:58,1008.8
2017-04-10 19:06:00,2017-04-10 15:06:46,1009.0
2017-04-10 19:07:00,2017-04-10 15:07:34,1009.0
