2017-04-10 08:36:00,2017-04-05 04:30:55,1014.1
2017-04-10 19:08:00,2017-04-10 15:08:22,1009.0
2017-04-10 19:09:00,2017-04-10 15:09:10,1008.9
2017-04-10 19:10:00,2017-04-10 15:09:58,1009.0
2017-04-10 19:10:00,2017-04-10 15:10:46,1008.9
2017-04-10 19:11:00,2017-04-10 15:11:34,1008.9
2017-04-10 19:12:00,2017-04-10 15:12:22,1008.9
2017-04-10 19:13:00,2017-04-10 15:13:10,1008.7
2017-04-10 19:14:00,2017-04-10 15:13:58,1008.9
2017-04-10 19:14:00,2017-04-10 15:14:46,1008.8
2017-04-10 19:15:00,2017-04-10 15:15:34,1009.1
2017-04-10 19:16:00,2017-04-10 15:16:22,1009.0
2017-04-10 19:17:00,2017-04-10 15:17:10,1008.9
2017-04-10 19:18:00,2017-04-10 15:17:58,1009.2
2017-04-10 19:18:00,2017-04-10 15:18:46,1008.9
2017-04-10 19:19:00,2017-04-10 15:19:34,1009.0
2017-04-10 19:20:00,2017-04-10 15:20:22,1008.9
2017-04-10 19:21:00,2017-04-10 15:21:10,1009.0
2017-04-10 19:22:00,2017-04-10 15:21:58,1009.0
2017-04-10 19:22:00,2017-04-10 15:22:46,1008.9
2017-04-10 19:23:00,2017-04-10 15:23:34,1009.0
2017-04-10 19:24:00,2017-04-10 15:24:22,1009.1
2017-04-10 19:25:00,2017-04-10 15:25:10,1009.0
2017-04-10 19:26:00,2017-04-10 15:25:58,1009.1
2017-04-10 19:26:00,2017-04-10 15:26:46,1009.0
2017-04-10 19:27:00,2017-04-10 15:27:37,1009.0
2017-04-10 19:28:00,2017-04-10 15:28:25,1009.0
2017-04-10 19:29:00,2017-04-10 15:29:13,1008.9
2017-04-10 19:30:00,2017-04-10 15:30:01,1008.9
2017-04-10 19:30:00,2017-04-10 15:30:49,1009.2
2017-04-10 19:31:00,2017-04-10 15:31:37,1009.1
2017-04-10 19:32:00,2017-04-10 15:32:25,1009.0
2017-04-10 19:33:00,2017-04-10 15:33:13,1009.2
2017-04-10 19:34:00,2017-04-10 15:34:01,1009.2
2017-04-10 19:34:00,2017-04-10 15:34:49,1009.0
2017-04-10 19:35:00,2017-04-10 15:35:37,1009.1
2017-04-10 19:36:00,2017-04-10 15:36:25,1009.0
2017-04-10 19:37:00,2017-04-10 15:37:13,1009.0
2017-04-10 19:38:00,2017-04-10 15:38:01,1009.2
2017-04-10 19:38:00,2017-04-10 15:38:49,1009.0
2017-04-10 19:39:00,2017-04-10 15:39:37,1009.1
2017-04-10 19:40:00,2017-04-10 15:40:25,1009.3
2017-04-10 19:41:00,2017-04-10 15:41:13,1009.1
2017-04-10 19:42:00,2017-04-10 15:42:01,1009.1
2017-04-10 19:42:00,2017-04-10 15:42:49,1009.0
2017-04-10 19:43:00,2017-04-10 15:43:37,1009.3
2017-04-10 19:44:00,2017-04-10 15:44:25,1009.0
2017-04-10 19:45:00,2017-04-10 15:45:13,1009.3
2017-04-10 19:46:00,2017-04-10 15:46:01,1009.3
2017-04-10 19:46:00,2017-04-10 15:46:49,1009.1
2017-04-10 19:47:00,2017-04-10 15:47:37,1009.2
2017-04-10 19:48:00,2017-04-10 15:48:25,1009.3
2017-04-10 19:49:00,2017-04-10 15:49:13,1009.3
2017-04-10 19:50:00,2017-04-10 15:50:01,1009.3
2017-04-10 19:50:00,2017-04-10 15:50:49,1009.2
2017-04-10 19:51:00,2017-04-10 15:51:37,1009.4
2017-04-10 19:52:00,2017-04-10 15:52:25,1009.2
2017-04-10 19:53:00,2017-04-10 15:53:13,1009.4
2017-04-10 19:54:00,2017-04-10 15:54:01,1009.3
2017-04-10 19:54:00,2017-04-10 15:54:49,1009.4
2017-04-10 19:55:00,2017-04-10 15:55:37,1009.5
2017-04-10 19:56:00,2017-04-10 15:56:25,1009.4
2017-04-10 19:57:00,2017-04-10 15:57:13,1009.3
2017-04-10 19:58:00,2017-04-10 15:58:01,1009.5
2017-04-10 19:58:00,2017-04-10 15:58:49,1009.3
2017-04-10 19:59:00,2017-04-10 15:59:37,1009.4
2017-04-10 20:00:00,2017-04-10 16:00:25,1009.3
2017-04-10 20:02:00,2017-04-10 16:02:01,1009.3
2017-04-10 20:05:00,2017-04-10 16:03:12,1009.3
2017-04-10 20:05:00,2017-04-10 16:04:12,1009.3
2017-04-10 20:05:00,2017-04-10 16:05:13,1009.2
2017-04-10 20:06:00,2017-04-10 16:06:01,1009.4
2017-04-10 20:06:00,2017-04-10 16:06:49,1009.4
2017-04-10 20:07:00,2017-04-10 16:07:37,1009.3
2017-04-10 20:08:00,2017-04-10 16:08:25,1009.4
2017-04-10 20:09:00,2017-04-10 16:09:13,1009.4
2017-04-10 20:10:00,2017-04-10 16:10:01,1009.4
2017-04-10 20:10:00,2017-04-10 16:10:49,1009.4
2017-04-10 20:11:00,2017-04-10 16:11:37,1009.5
2017-04-10 20:12:00,2017-04-10 16:12:25,1009.3
2017-04-10 20:13:00,2017-04-10 16:13:13,1009.6
2017-04-10 20:14:00,2017-04-10 16:14:49,1009.5
2017-04-10 20:15:00,2017-04-10 16:15:37,1009.3
2017-04-10 20:16:00,2017-04-10 16:16:25,1009.5
2017-04-10 20:18:00,2017-04-10 16:17:12,1009.4
2017-04-10 20:18:00,2017-04-10 16:18:01,1009.4
2017-04-10 20:18:00,2017-04-10 16:18:49,1009.4
2017-04-10 20:19:00,2017-04-10 16:19:37,1009.5
2017-04-10 20:20:00,2017-04-10 16:20:25,1009.5
2017-04-10 20:21:00,2017-04-10 16:21:13,1009.4
2017-04-10 20:22:00,2017-04-10 16:22:01,1009.4
2017-04-10 20:22:00,2017-04-10 16:22:49,1009.4
2017-04-10 20:23:00,2017-04-10 16:23:37,1009.3
2017-04-10 20:24:00,2017-04-10 16:24:25,1009.3
2017-04-10 20:25:00,2017-04-10 16:25:13,1009.5
2017-04-10 20:26:00,2017-04-10 16:26:01,1009.5
2017-04-10 20:26:00,2017-04-10 16:26:49,1009.5
2017-04-10 20:27:00,2017-04-10 16:27:37,1009.5
2017-04-10 20:28:00,2017-04-10 16:28:25,1009.3
2017-04-10 20:29:00,2017-04-10 16:29:13,1009.4
2017-04-10 20:30:00,2017-04-10 16:30:01,1009.4
2017-04-10 20:30:00,2017-04-10 16:30:49,1009.4
2017-04-10 20:31:00,2017-04-10 16:31:37,1009.4
2017-04-10 20:32:00,2017-04-10 16:32:25,1009.6
2017-04-10 20:34:00,2017-04-10 16:33:12,1009.5
2017-04-10 20:34:00,2017-04-10 16:34:01,1009.5
2017-04-10 20:34:00,2017-04-10 16:34:49,1009.5
2017-04-10 20:35:00,2017-04-10 16:35:37,1009.5
2017-04-10 20:36:00,2017-04-10 16:36:25,1009.5
2017-04-10 20:37:00,2017-04-10 16:37:13,1009.5
2017-04-10 20:38:00,2017-04-10 16:38:01,1009.5
2017-04-10 20:38:00,2017-04-10 16:38:49,1009.5
2017-04-10 20:39:00,2017-04-10 16:39:37,1009.4
2017-04-10 20:40:00,2017-04-10 16:40:25,1009.4
2017-04-10 20:41:00,2017-04-10 16:41:13,1009.5
2017-04-10 20:42:00,2017-04-10 16:42:01,1009.5
2017-04-10 20:42:00,2017-04-10 16:42:49,1009.6
2017-04-10 20:43:00,2017-04-10 16:43:37,1009.5
2017-04-10 20:44:00,2017-04-10 16:44:25,1009.5
2017-04-10 20:45:00,2017-04-10 16:45:13,1009.5
2017-04-10 20:46:00,2017-04-10 16:46:01,1009.6
2017-04-10 20:46:00,2017-04-10 16:46:49,1009.5
2017-04-10 20:47:00,2017-04-10 16:47:37,1009.6
2017-04-10 20:48:00,2017-04-10 16:48:25,1009.6
2017-04-10 20:49:00,2017-04-10 16:49:13,1009.6
2017-04-10 20:50:00,2017-04-10 16:50:01,1009.6
2017-04-10 20:50:00,2017-04-10 16:50:49,1009.7
2017-04-10 20:51:00,2017-04-10 16:51:37,1009.5
2017-04-10 20:52:00,2017-04-10 16:52:25,1009.7
2017-04-10 20:53:00,2017-04-10 16:53:13,1009.5
2017-04-10 20:54:00,2017-04-10 16:54:01,1009.3
2017-04-10 20:54:00,2017-04-10 16:54:49,1009.5
2017-04-10 20:55:00,2017-04-10 16:55:37,1009.5
2017-04-10 20:56:00,2017-04-10 16:56:25,1009.6
2017-04-10 20:57:00,2017-04-10 16:57:13,1010.0
2017-04-10 20:58:00,2017-04-10 16:58:01,1010.0
2017-04-10 20:58:00,2017-04-10 16:58:49,1010.0
2017-04-10 20:59:00,2017-04-10 16:59:37,1010.0
2017-04-10 21:00:00,2017-04-10 17:00:25,1010.0
2017-04-10 21:01:00,2017-04-10 17:01:13,1009.8
2017-04-10 21:02:00,2017-04-10 17:02:01,1009.7
2017-04-10 21:02:00,2017-04-10 17:02:49,1009.8
2017-04-10 21:03:00,2017-04-10 17:03:37,1009.8
2017-04-10 21:04:00,2017-04-10 17:04:25,1009.7
2017-04-10 21:05:00,2017-04-10 17:05:13,1009.7
2017-04-10 21:06:00,2017-04-10 17:06:01,1009.7
2017-04-10 21:06:00,2017-04-10 17:06:49,1009.6
2017-04-10 21:07:00,2017-04-10 17:07:37,1009.6
2017-04-10 21:08:00,2017-04-10 17:08:25,1009.6
2017-04-10 21:09:00,2017-04-10 17:09:13,1009.6
2017-04-10 21:10:00,2017-04-10 17:10:01,1009.5
2017-04-10 21:10:00,2017-04-10 17:10:49,1009.6
2017-04-10 21:11:00,2017-04-10 17:11:37,1009.6
2017-04-10 21:12:00,2017-04-10 17:12:25,1009.6
2017-04-10 21:13:00,2017-04-10 17:13:13,1009.7
2017-04-10 21:14:00,2017-04-10 17:14:01,1009.7
2017-04-10 21:14:00,2017-04-10 17:14:49,1009.7
2017-04-10 21:15:00,2017-04-10 17:15:37,1009.8
2017-04-10 21:16:00,2017-04-10 17:16:25,1009.6
2017-04-10 21:17:00,2017-04-10 17:17:13,1009.6
2017-04-10 21:18:00,2017-04-10 17:18:01,1009.6
2017-04-10 21:18:00,2017-04-10 17:18:49,1009.6
2017-04-10 21:19:00,2017-04-10 17:19:37,1009.6
2017-04-10 21:20:00,2017-04-10 17:20:25,1009.7
2017-04-10 21:21:00,2017-04-10 17:21:13,1009.6
2017-04-10 21:22:00,2017-04-10 17:22:01,1009.6
2017-04-10 21:22:00,2017-04-10 17:22:49,1009.6
2017-04-10 21:23:00,2017-04-10 17:23:37,1009.6
2017-04-10 21:24:00,2017-04-10 17:24:25,1009.8
2017-04-10 21:25:00,2017-04-10 17:25:13,1009.6
2017-04-10 21:26:00,2017-04-10 17:26:01,1009.5
2017-04-10 21:26:00,2017-04-10 17:26:49,1009.7
2017-04-10 21:27:00,2017-04-10 17:27:37,1009.6
2017-04-10 21:28:00,2017-04-10 17:28:25,1009.6
2017-04-10 21:29:00,2017-04-10 17:29:13,1009.7
2017-04-10 21:30:00,2017-04-10 17:30:01,1009.7
2017-04-10 21:30:00,2017-04-10 17:30:49,1009.7
2017-04-10 21:31:00,2017-04-10 17:31:37,1009.7
2017-04-10 21:32:00,2017-04-10 17:32:25,1009.7
2017-04-10 21:33:00,2017-04-10 17:33:13,1009.6
2017-04-10 21:34:00,2017-04-10 17:34:01,1009.6
2017-04-10 21:34:00,2017-04-10 17:34:49,1009.6
2017-04-10 21:35:00,2017-04-10 17:35:37,1009.5
2017-04-10 21:36:00,2017-04-10 17:36:25,1009.5
2017-04-10 21:37:00,2017-04-10 17:37:13,1009.5
2017-04-10 21:38:00,2017-04-10 17:38:01,1009.5
2017-04-10 21:38:00,2017-04-10 17:38:49,1009.5
2017-04-10 21:39:00,2017-04-10 17:39:37,1009.5
2017-04-10 21:40:00,2017-04-10 17:40:22,1009.5
2017-04-10 21:41:00,2017-04-10 17:41:59,1009.6
2017-04-10 21:42:00,2017-04-10 17:42:47,1009.4
2017-04-10 21:43:00,2017-04-10 17:43:35,1009.6
2017-04-10 21:44:00,2017-04-10 17:44:23,1009.5
2017-04-10 21:45:00,2017-04-10 17:45:11,1009.5
2017-04-10 21:46:00,2017-04-10 17:45:59,1009.7
2017-04-10 21:46:00,2017-04-10 17:46:47,1009.5
2017-04-10 21:47:00,2017-04-10 17:47:35,1009.5
2017-04-10 21:48:00,2017-04-10 17:48:23,1009.6
2017-04-10 21:49:00,2017-04-10 17:49:11,1009.6
2017-04-10 21:50:00,2017-04-10 17:49:59,1009.7
2017-04-10 21:50:00,2017-04-10 17:50:47,1009.5
2017-04-10 21:51:00,2017-04-10 17:51:35,1009.4
2017-04-10 21:52:00,2017-04-10 17:52:23,1009.5
2017-04-10 21:53:00,2017-04-10 17:53:11,1009.4
2017-04-10 21:54:00,2017-04-10 17:53:59,1009.8
2017-04-10 21:54:00,2017-04-10 17:54:47,1009.5
2017-04-10 21:55:00,2017-04-10 17:55:35,1009.5
2017-04-10 21:56:00,2017-04-10 17:56:23,1009.7
2017-04-10 21:57:00,2017-04-10 17:57:11,1009.6
2017-04-10 21:58:00,2017-04-10 17:57:59,1009.7
2017-04-10 21:58:00,2017-04-10 17:58:47,1009.5
2017-04-10 21:59:00,2017-04-10 17:59:35,1009.4
2017-04-10 22:00:00,2017-04-10 18:00:48,1009.4
2017-04-10 22:02:00,2017-04-10 18:02:00,1009.4
2017-04-10 22:02:00,2017-04-10 18:02:48,1009.5
2017-04-10 22:03:00,2017-04-10 18:03:36,1009.4
2017-04-10 22:04:00,2017-04-10 18:04:24,1009.6
2017-04-10 22:05:00,2017-04-10 18:05:12,1009.6
2017-04-10 22:06:00,2017-04-10 18:06:00,1009.5
2017-04-10 22:07:00,2017-04-10 18:07:36,1009.5
2017-04-10 22:08:00,2017-04-10 18:08:24,1009.6
2017-04-10 22:09:00,2017-04-10 18:09:12,1009.5
2017-04-10 22:10:00,2017-04-10 18:10:00,1009.5
2017-04-10 22:10:00,2017-04-10 18:10:48,1009.5
2017-04-10 22:11:00,2017-04-10 18:11:36,1009.5
2017-04-10 22:12:00,2017-04-10 18:12:24,1009.5
2017-04-10 22:13:00,2017-04-10 18:13:12,1009.5
2017-04-10 22:14:00,2017-04-10 18:14:00,1009.5
2017-04-10 22:14:00,2017-04-10 18:14:48,1009.6
2017-04-10 22:15:00,2017-04-10 18:15:36,1009.4
2017-04-10 22:16:00,2017-04-10 18:16:24,1009.3
2017-04-10 22:17:00,2017-04-10 18:17:12,1009.3
2017-04-10 22:18:00,2017-04-10 18:18:00,1009.4
2017-04-10 22:18:00,2017-04-10 18:18:48,1009.4
2017-04-10 22:19:00,2017-04-10 18:19:36,1009.4
2017-04-10 22:20:00,2017-04-10 18:20:24,1009.5
2017-04-10 22:21:00,2017-04-10 18:21:12,1009.3
2017-04-10 22:22:00,2017-04-10 18:22:00,1009.3
2017-04-10 22:22:00,2017-04-10 18:22:48,1009.3
2017-04-10 22:23:00,2017-04-10 18:23:36,1009.4
2017-04-10 22:24:00,2017-04-10 18:24:24,1009.3
2017-04-10 22:25:00,2017-04-10 18:25:12,1009.5
2017-04-10 22:26:00,2017-04-10 18:26:00,1009.3
2017-04-10 22:26:00,2017-04-10 18:26:48,1009.2
2017-04-10 22:27:00,2017-04-10 18:27:36,1009.3
2017-04-10 22:28:00,2017-04-10 18:28:24,1009.3
2017-04-10 22:29:00,2017-04-10 18:29:12,1009.3
2017-04-10 22:30:00,2017-04-10 18:30:00,1009.3
2017-04-10 22:30:00,2017-04-10 18:30:48,1009.2
2017-04-10 22:31:00,2017-04-10 18:31:36,1009.3
2017-04-10 22:32:00,2017-04-10 18:32:24,1009.4
2017-04-10 22:33:00,2017-04-10 18:33:12,1009.1
2017-04-10 22:34:00,2017-04-10 18:34:00,1009.3
2017-04-10 22:34:00,2017-04-10 18:34:48,1009.4
2017-04-10 22:35:00,2017-04-10 18:35:36,1009.3
2017-04-10 22:36:00,2017-04-10 18:36:24,1009.4
2017-04-10 22:37:00,2017-04-10 18:37:12,1009.2
2017-04-10 22:38:00,2017-04-10 18:38:00,1009.2
2017-04-10 22:38:00,2017-04-10 18:38:48,1009.3
2017-04-10 22:39:00,2017-04-10 18:39:36,1009.1
2017-04-10 22:40:00,2017-04-10 18:40:24,1009.1
2017-04-10 22:41:00,2017-04-10 18:41:12,1009.0
2017-04-10 22:42:00,2017-04-10 18:42:00,1009.2
2017-04-10 22:42:00,2017-04-10 18:42:48,1009.0
2017-04-10 22:46:00,2017-04-10 18:46:00,1009.2
2017-04-10 22:46:00,2017-04-10 18:46:48,1009.1
2017-04-10 22:47:00,2017-04-10 18:47:36,1009.2
2017-04-10 22:48:00,2017-04-10 18:48:24,1009.2
2017-04-10 22:49:00,2017-04-10 18:49:12,1009.1
2017-04-10 22:50:00,2017-04-10 18:50:00,1009.1
2017-04-10 22:50:00,2017-04-10 18:50:48,1009.1
2017-04-10 22:51:00,2017-04-10 18:51:36,1009.0
2017-04-10 22:52:00,2017-04-10 18:52:24,1009.2
2017-04-10 22:53:00,2017-04-10 18:53:12,1009.1
2017-04-10 22:54:00,2017-04-10 18:54:00,1009.0
2017-04-10 22:54:00,2017-04-10 18:54:48,1009.1
2017-04-10 22:55:00,2017-04-10 18:55:36,1009.1
2017-04-10 22:57:00,2017-04-10 18:57:12,1009.0
2017-04-10 22:58:00,2017-04-10 18:58:00,1008.9
2017-04-10 22:58:00,2017-04-10 18:58:48,1009.2
2017-04-10 22:59:00,2017-04-10 18:59:36,1009.0
2017-04-10 23:00:00,2017-04-10 19:00:24,1009.0
2017-04-10 23:01:00,2017-04-10 19:01:12,1009.3
2017-04-11 00:02:00,2017-04-10 19:06:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:07:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:08:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:22:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:24:12,1008.9
2017-04-11 00:02:00,2017-04-10 19:28:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:36:12,1009.1
2017-04-11 00:02:00,2017-04-10 19:39:12,1009.1
2017-04-11 00:02:00,2017-04-10 19:40:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:42:12,1009.2
2017-04-11 00:02:00,2017-04-10 19:43:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:44:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:46:12,1008.9
2017-04-11 00:02:00,2017-04-10 19:47:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:48:12,1009.1
2017-04-11 00:02:00,2017-04-10 19:51:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:56:12,1009.0
2017-04-11 00:02:00,2017-04-10 19:58:12,1009.1
2017-04-11 00:02:00,2017-04-10 19:59:12,1008.8
2017-04-11 00:02:00,2017-04-10 20:00:12,1008.7
2017-04-11 00:02:00,2017-04-10 20:01:12,1008.8
2017-04-11 00:02:00,2017-04-10 20:02:48,1008.7
2017-04-11 00:03:00,2017-04-10 20:03:36,1008.9
2017-04-11 00:04:00,2017-04-10 20:04:24,1008.8
2017-04-11 00:05:00,2017-04-10 20:05:12,1008.8
2017-04-11 00:06:00,2017-04-10 20:06:00,1008.7
2017-04-11 00:07:00,2017-04-10 20:07:36,1008.9
2017-04-11 00:08:00,2017-04-10 20:08:24,1008.7
2017-04-11 00:09:00,2017-04-10 20:09:12,1008.7
2017-04-11 00:10:00,2017-04-10 20:10:00,1008.9
2017-04-11 00:10:00,2017-04-10 20:10:48,1008.8
2017-04-11 00:11:00,2017-04-10 20:11:36,1008.7
2017-04-11 00:12:00,2017-04-10 20:12:24,1008.8
2017-04-11 00:13:00,2017-04-10 20:13:12,1008.7
2017-04-11 00:14:00,2017-04-10 20:14:00,1008.8
2017-04-11 00:14:00,2017-04-10 20:14:48,1008.7
2017-04-11 00:15:00,2017-04-10 20:15:36,1008.6
2017-04-11 00:16:00,2017-04-10 20:16:24,1008.7
2017-04-11 00:17:00,2017-04-10 20:17:12,1008.7
2017-04-11 00:18:00,2017-04-10 20:18:00,1008.6
2017-04-11 00:18:00,2017-04-10 20:18:48,1008.6
2017-04-11 00:19:00,2017-04-10 20:19:36,1008.7
2017-04-11 00:20:00,2017-04-10 20:20:24,1008.6
2017-04-11 00:21:00,2017-04-10 20:21:12,1008.6
2017-04-11 00:22:00,2017-04-10 20:22:00,1008.7
2017-04-11 00:22:00,2017-04-10 20:22:48,1008.7
2017-04-11 00:23:00,2017-04-10 20:23:36,1008.6
2017-04-11 00:24:00,2017-04-10 20:24:24,1008.5
2017-04-11 00:25:00,2017-04-10 20:25:12,1008.7
2017-04-11 00:26:00,2017-04-10 20:26:00,1008.6
2017-04-11 00:26:00,2017-04-10 20:26:48,1008.7
2017-04-11 00:27:00,2017-04-10 20:27:36,1008.6
2017-04-11 00:28:00,2017-04-10 20:28:24,1008.6
2017-04-11 00:29:00,2017-04-10 20:29:12,1008.5
2017-04-11 00:30:00,2017-04-10 20:30:00,1008.6
2017-04-11 01:01:00,2017-04-10 21:01:12,1008.4
2017-04-11 01:02:00,2017-04-10 21:02:00,1008.3
2017-04-11 01:02:00,2017-04-10 21:02:48,1008.4
2017-04-11 01:03:00,2017-04-10 21:03:36,1008.3
2017-04-11 01:04:00,2017-04-10 21:04:24,1008.5
2017-04-11 01:05:00,2017-04-10 21:05:12,1008.5
2017-04-11 01:06:00,2017-04-10 21:06:00,1008.6
2017-04-11 01:06:00,2017-04-10 21:06:48,1008.1
2017-04-11 01:07:00,2017-04-10 21:07:36,1008.3
2017-04-11 01:08:00,2017-04-10 21:08:24,1008.4
2017-04-11 01:09:00,2017-04-10 21:09:12,1008.3
2017-04-11 01:10:00,2017-04-10 21:10:00,1008.4
2017-04-11 01:10:00,2017-04-10 21:10:48,1008.4
2017-04-11 01:11:00,2017-04-10 21:11:36,1008.5
2017-04-11 01:12:00,2017-04-10 21:12:24,1008.5
2017-04-11 01:13:00,2017-04-10 21:13:12,1008.3
2017-04-11 01:14:00,2017-04-10 21:14:00,1008.5
2017-04-11 01:14:00,2017-04-10 21:14:48,1008.3
2017-04-11 01:15:00,2017-04-10 21:15:36,1008.4
2017-04-11 01:16:00,2017-04-10 21:16:24,1008.4
2017-04-11 01:17:00,2017-04-10 21:17:12,1008.3
2017-04-11 01:18:00,2017-04-10 21:18:00,1008.3
2017-04-11 01:18:00,2017-04-10 21:18:48,1008.2
2017-04-11 01:19:00,2017-04-10 21:19:36,1008.3
2017-04-11 01:20:00,2017-04-10 21:20:24,1008.2
2017-04-11 01:21:00,2017-04-10 21:21:12,1008.3
2017-04-11 01:22:00,2017-04-10 21:22:00,1008.3
2017-04-11 01:22:00,2017-04-10 21:22:48,1008.4
2017-04-11 01:23:00,2017-04-10 21:23:36,1008.3
2017-04-11 01:24:00,2017-04-10 21:24:24,1008.3
2017-04-11 01:25:00,2017-04-10 21:25:12,1008.2
2017-04-11 01:26:00,2017-04-10 21:26:00,1008.2
2017-04-11 01:26:00,2017-04-10 21:26:48,1008.4
2017-04-11 01:27:00,2017-04-10 21:27:36,1008.2
2017-04-11 01:28:00,2017-04-10 21:28:24,1008.4
2017-04-11 01:29:00,2017-04-10 21:29:12,1008.3
2017-04-11 01:30:00,2017-04-10 21:30:00,1008.4
2017-04-11 01:30:00,2017-04-10 21:30:48,1008.4
2017-04-11 01:31:00,2017-04-10 21:31:36,1008.3
2017-04-11 01:32:00,2017-04-10 21:32:24,1008.5
2017-04-11 01:33:00,2017-04-10 21:33:12,1008.5
2017-04-11 01:34:00,2017-04-10 21:34:48,1008.3
2017-04-11 01:35:00,2017-04-10 21:35:36,1008.4
2017-04-11 01:36:00,2017-04-10 21:36:24,1008.6
2017-04-11 01:37:00,2017-04-10 21:37:12,1008.3
2017-04-11 01:38:00,2017-04-10 21:38:00,1008.3
2017-04-11 01:38:00,2017-04-10 21:38:48,1008.3
2017-04-11 01:39:00,2017-04-10 21:39:36,1008.5
2017-04-11 01:40:00,2017-04-10 21:40:24,1008.4
2017-04-11 01:41:00,2017-04-10 21:41:12,1008.5
2017-04-11 01:42:00,2017-04-10 21:42:00,1008.4
2017-04-11 01:42:00,2017-04-10 21:42:48,1008.4
2017-04-11 01:43:00,2017-04-10 21:43:36,1008.5
2017-04-11 01:44:00,2017-04-10 21:44:24,1008.4
2017-04-11 01:45:00,2017-04-10 21:45:12,1008.4
2017-04-11 01:46:00,2017-04-10 21:46:00,1008.6
2017-04-11 01:46:00,2017-04-10 21:46:48,1008.4
2017-04-11 01:47:00,2017-04-10 21:47:36,1008.4
2017-04-11 01:48:00,2017-04-10 21:48:24,1008.4
2017-04-11 01:49:00,2017-04-10 21:49:12,1008.7
2017-04-11 01:50:00,2017-04-10 21:50:00,1009.0
2017-04-11 01:50:00,2017-04-10 21:50:48,1009.0
2017-04-11 01:51:00,2017-04-10 21:51:36,1009.1
2017-04-11 01:52:00,2017-04-10 21:52:24,1009.2
2017-04-11 01:53:00,2017-04-10 21:53:12,1009.2
2017-04-11 01:54:00,2017-04-10 21:54:00,1009.4
2017-04-11 01:54:00,2017-04-10 21:54:48,1009.2
2017-04-11 01:55:00,2017-04-10 21:55:36,1009.4
2017-04-11 01:56:00,2017-04-10 21:56:24,1009.4
2017-04-11 01:57:00,2017-04-10 21:57:12,1009.6
2017-04-11 01:58:00,2017-04-10 21:58:00,1009.4
2017-04-11 01:59:00,2017-04-10 21:59:36,1009.3
2017-04-11 02:00:00,2017-04-10 22:00:24,1009.4
2017-04-11 02:02:00,2017-04-10 22:01:12,1009.3
2017-04-11 02:02:00,2017-04-10 22:02:48,1009.1
2017-04-11 02:03:00,2017-04-10 22:03:36,1009.2
2017-04-11 02:04:00,2017-04-10 22:04:24,1009.1
2017-04-11 02:05:00,2017-04-10 22:05:12,1009.1
2017-04-11 02:06:00,2017-04-10 22:06:00,1009.1
2017-04-11 02:06:00,2017-04-10 22:06:48,1008.9
