2017-04-10 08:36:00,2017-04-05 04:30:55,13.5
2017-04-10 19:05:00,2017-04-10 15:05:10,20.0
2017-04-10 19:06:00,2017-04-10 15:05:58,20.0
2017-04-10 19:06:00,2017-04-10 15:06:46,20.0
2017-04-10 19:07:00,2017-04-10 15:07:34,20.0
2017-04-10 19:08:00,2017-04-10 15:08:22,20.0
2017-04-10 19:09:00,2017-04-10 15:09:10,20.0
2017-04-10 19:10:00,2017-04-10 15:09:58,19.9
2017-04-10 19:10:00,2017-04-10 15:10:46,19.8
2017-04-10 19:11:00,2017-04-10 15:11:34,19.7
2017-04-10 19:12:00,2017-04-10 15:12:22,19.6
2017-04-10 19:13:00,2017-04-10 15:13:10,19.5
2017-04-10 19:14:00,2017-04-10 15:13:58,19.3
2017-04-10 19:14:00,2017-04-10 15:14:46,19.2
2017-04-10 19:15:00,2017-04-10 15:15:34,19.1
2017-04-10 19:16:00,2017-04-10 15:16:22,18.9
2017-04-10 19:17:00,2017-04-10 15:17:10,18.7
2017-04-10 19:18:00,2017-04-10 15:17:58,18.6
2017-04-10 19:18:00,2017-04-10 15:18:46,18.5
2017-04-10 19:19:00,2017-04-10 15:19:34,18.5
2017-04-10 19:20:00,2017-04-10 15:20:22,18.4
2017-04-10 19:21:00,2017-04-10 15:21:10,18.4
2017-04-10 19:22:00,2017-04-10 15:21:58,18.4
2017-04-10 19:22:00,2017-04-10 15:22:46,18.4
2017-04-10 19:23:00,2017-04-10 15:23:34,18.3
2017-04-10 19:24:00,2017-04-10 15:24:22,18.3
2017-04-10 19:25:00,2017-04-10 15:25:10,18.3
2017-04-10 19:26:00,2017-04-10 15:25:58,18.2
2017-04-10 19:26:00,2017-04-10 15:26:46,18.2
2017-04-10 19:27:00,2017-04-10 15:27:37,18.2
2017-04-10 19:28:00,2017-04-10 15:28:25,18.1
2017-04-10 19:29:00,2017-04-10 15:29:13,18.1
2017-04-10 19:30:00,2017-04-10 15:30:01,18.1
2017-04-10 19:30:00,2017-04-10 15:30:49,18.1
2017-04-10 19:31:00,2017-04-10 15:31:37,18.1
2017-04-10 19:32:00,2017-04-10 15:32:25,18.1
2017-04-10 19:33:00,2017-04-10 15:33:13,18.1
2017-04-10 19:34:00,2017-04-10 15:34:01,18.1
2017-04-10 19:34:00,2017-04-10 15:34:49,18.1
2017-04-10 19:35:00,2017-04-10 15:35:37,18.1
2017-04-10 19:36:00,2017-04-10 15:36:25,18.1
2017-04-10 19:37:00,2017-04-10 15:37:13,18.1
2017-04-10 19:38:00,2017-04-10 15:38:01,18.1
2017-04-10 19:38:00,2017-04-10 15:38:49,18.1
2017-04-10 19:39:00,2017-04-10 15:39:37,18.0
2017-04-10 19:40:00,2017-04-10 15:40:25,18.0
2017-04-10 19:41:00,2017-04-10 15:41:13,18.0
2017-04-10 19:42:00,2017-04-10 15:42:01,18.0
2017-04-10 19:42:00,2017-04-10 15:42:49,17.9
2017-04-10 19:43:00,2017-04-10 15:43:37,17.9
2017-04-10 19:44:00,2017-04-10 15:44:25,17.9
2017-04-10 19:45:00,2017-04-10 15:45:13,17.9
2017-04-10 19:46:00,2017-04-10 15:46:01,17.9
2017-04-10 19:46:00,2017-04-10 15:46:49,17.9
2017-04-10 19:47:00,2017-04-10 15:47:37,17.9
2017-04-10 19:48:00,2017-04-10 15:48:25,17.9
2017-04-10 19:49:00,2017-04-10 15:49:13,17.9
2017-04-10 19:50:00,2017-04-10 15:50:01,17.9
2017-04-10 19:50:00,2017-04-10 15:50:49,17.9
2017-04-10 19:51:00,2017-04-10 15:51:37,17.9
2017-04-10 19:52:00,2017-04-10 15:52:25,17.9
2017-04-10 19:53:00,2017-04-10 15:53:13,17.9
2017-04-10 19:54:00,2017-04-10 15:54:01,17.9
2017-04-10 19:54:00,2017-04-10 15:54:49,17.9
2017-04-10 19:55:00,2017-04-10 15:55:37,17.7
2017-04-10 19:56:00,2017-04-10 15:56:25,17.6
2017-04-10 19:57:00,2017-04-10 15:57:13,17.6
2017-04-10 19:58:00,2017-04-10 15:58:01,17.5
2017-04-10 19:58:00,2017-04-10 15:58:49,17.5
2017-04-10 19:59:00,2017-04-10 15:59:37,17.5
2017-04-10 20:00:00,2017-04-10 16:00:25,17.5
2017-04-10 20:02:00,2017-04-10 16:02:01,17.5
2017-04-10 20:05:00,2017-04-10 16:03:12,17.5
2017-04-10 20:05:00,2017-04-10 16:04:12,17.5
2017-04-10 20:05:00,2017-04-10 16:05:13,17.4
2017-04-10 20:06:00,2017-04-10 16:06:01,17.4
2017-04-10 20:06:00,2017-04-10 16:06:49,17.4
2017-04-10 20:07:00,2017-04-10 16:07:37,17.3
2017-04-10 20:08:00,2017-04-10 16:08:25,17.3
2017-04-10 20:09:00,2017-04-10 16:09:13,17.3
2017-04-10 20:10:00,2017-04-10 16:10:01,17.3
2017-04-10 20:10:00,2017-04-10 16:10:49,17.3
2017-04-10 20:11:00,2017-04-10 16:11:37,17.2
2017-04-10 20:12:00,2017-04-10 16:12:25,17.2
2017-04-10 20:13:00,2017-04-10 16:13:13,17.0
2017-04-10 20:14:00,2017-04-10 16:14:49,17.0
2017-04-10 20:15:00,2017-04-10 16:15:37,16.9
2017-04-10 20:16:00,2017-04-10 16:16:25,16.9
2017-04-10 20:18:00,2017-04-10 16:17:12,16.9
2017-04-10 20:18:00,2017-04-10 16:18:01,16.9
2017-04-10 20:18:00,2017-04-10 16:18:49,16.8
2017-04-10 20:19:00,2017-04-10 16:19:37,16.8
2017-04-10 20:20:00,2017-04-10 16:20:25,16.8
2017-04-10 20:21:00,2017-04-10 16:21:13,16.8
2017-04-10 20:22:00,2017-04-10 16:22:01,16.8
2017-04-10 20:22:00,2017-04-10 16:22:49,16.8
2017-04-10 20:23:00,2017-04-10 16:23:37,16.8
2017-04-10 20:24:00,2017-04-10 16:24:25,16.9
2017-04-10 20:25:00,2017-04-10 16:25:13,16.9
2017-04-10 20:26:00,2017-04-10 16:26:01,16.8
2017-04-10 20:26:00,2017-04-10 16:26:49,16.8
2017-04-10 20:27:00,2017-04-10 16:27:37,16.8
2017-04-10 20:28:00,2017-04-10 16:28:25,16.8
2017-04-10 20:29:00,2017-04-10 16:29:13,16.8
2017-04-10 20:30:00,2017-04-10 16:30:01,16.8
2017-04-10 20:30:00,2017-04-10 16:30:49,16.8
2017-04-10 20:31:00,2017-04-10 16:31:37,16.7
2017-04-10 20:32:00,2017-04-10 16:32:25,16.7
2017-04-10 20:34:00,2017-04-10 16:33:12,16.7
2017-04-10 20:34:00,2017-04-10 16:34:01,16.6
2017-04-10 20:34:00,2017-04-10 16:34:49,16.6
2017-04-10 20:35:00,2017-04-10 16:35:37,16.5
2017-04-10 20:36:00,2017-04-10 16:36:25,16.4
2017-04-10 20:37:00,2017-04-10 16:37:13,16.4
2017-04-10 20:38:00,2017-04-10 16:38:01,16.4
2017-04-10 20:38:00,2017-04-10 16:38:49,16.4
2017-04-10 20:39:00,2017-04-10 16:39:37,16.4
2017-04-10 20:40:00,2017-04-10 16:40:25,16.4
2017-04-10 20:41:00,2017-04-10 16:41:13,16.4
2017-04-10 20:42:00,2017-04-10 16:42:01,16.4
2017-04-10 20:42:00,2017-04-10 16:42:49,16.5
2017-04-10 20:43:00,2017-04-10 16:43:37,16.5
2017-04-10 20:44:00,2017-04-10 16:44:25,16.6
2017-04-10 20:45:00,2017-04-10 16:45:13,16.6
2017-04-10 20:46:00,2017-04-10 16:46:01,16.6
2017-04-10 20:46:00,2017-04-10 16:46:49,16.5
2017-04-10 20:47:00,2017-04-10 16:47:37,16.4
2017-04-10 20:48:00,2017-04-10 16:48:25,16.4
2017-04-10 20:49:00,2017-04-10 16:49:13,16.4
2017-04-10 20:50:00,2017-04-10 16:50:01,16.3
2017-04-10 20:50:00,2017-04-10 16:50:49,16.3
2017-04-10 20:51:00,2017-04-10 16:51:37,16.3
2017-04-10 20:52:00,2017-04-10 16:52:25,16.3
2017-04-10 20:53:00,2017-04-10 16:53:13,16.2
2017-04-10 20:54:00,2017-04-10 16:54:01,16.1
2017-04-10 20:54:00,2017-04-10 16:54:49,16.1
2017-04-10 20:55:00,2017-04-10 16:55:37,16.1
2017-04-10 20:56:00,2017-04-10 16:56:25,16.0
2017-04-10 20:57:00,2017-04-10 16:57:13,16.0
2017-04-10 20:58:00,2017-04-10 16:58:01,16.0
2017-04-10 20:58:00,2017-04-10 16:58:49,15.9
2017-04-10 20:59:00,2017-04-10 16:59:37,15.8
2017-04-10 21:00:00,2017-04-10 17:00:25,15.7
2017-04-10 21:01:00,2017-04-10 17:01:13,15.6
2017-04-10 21:02:00,2017-04-10 17:02:01,15.6
2017-04-10 21:02:00,2017-04-10 17:02:49,15.6
2017-04-10 21:03:00,2017-04-10 17:03:37,15.6
2017-04-10 21:04:00,2017-04-10 17:04:25,15.6
2017-04-10 21:05:00,2017-04-10 17:05:13,15.6
2017-04-10 21:06:00,2017-04-10 17:06:01,15.5
2017-04-10 21:06:00,2017-04-10 17:06:49,15.3
2017-04-10 21:07:00,2017-04-10 17:07:37,15.2
2017-04-10 21:08:00,2017-04-10 17:08:25,15.1
2017-04-10 21:09:00,2017-04-10 17:09:13,15.0
2017-04-10 21:10:00,2017-04-10 17:10:01,15.0
2017-04-10 21:10:00,2017-04-10 17:10:49,15.0
2017-04-10 21:11:00,2017-04-10 17:11:37,14.8
2017-04-10 21:12:00,2017-04-10 17:12:25,14.9
2017-04-10 21:13:00,2017-04-10 17:13:13,14.9
2017-04-10 21:14:00,2017-04-10 17:14:01,15.0
2017-04-10 21:14:00,2017-04-10 17:14:49,15.1
2017-04-10 21:15:00,2017-04-10 17:15:37,15.2
2017-04-10 21:16:00,2017-04-10 17:16:25,15.3
2017-04-10 21:17:00,2017-04-10 17:17:13,15.3
2017-04-10 21:18:00,2017-04-10 17:18:01,15.5
2017-04-10 21:18:00,2017-04-10 17:18:49,15.5
2017-04-10 21:19:00,2017-04-10 17:19:37,15.8
2017-04-10 21:20:00,2017-04-10 17:20:25,15.9
2017-04-10 21:21:00,2017-04-10 17:21:13,16.0
2017-04-10 21:22:00,2017-04-10 17:22:01,16.0
2017-04-10 21:22:00,2017-04-10 17:22:49,15.9
2017-04-10 21:23:00,2017-04-10 17:23:37,15.8
2017-04-10 21:24:00,2017-04-10 17:24:25,15.6
2017-04-10 21:25:00,2017-04-10 17:25:13,15.6
2017-04-10 21:26:00,2017-04-10 17:26:01,15.6
2017-04-10 21:26:00,2017-04-10 17:26:49,15.5
2017-04-10 21:27:00,2017-04-10 17:27:37,15.5
2017-04-10 21:28:00,2017-04-10 17:28:25,15.5
2017-04-10 21:29:00,2017-04-10 17:29:13,15.6
2017-04-10 21:30:00,2017-04-10 17:30:01,15.6
2017-04-10 21:30:00,2017-04-10 17:30:49,15.6
2017-04-10 21:31:00,2017-04-10 17:31:37,15.6
2017-04-10 21:32:00,2017-04-10 17:32:25,15.7
2017-04-10 21:33:00,2017-04-10 17:33:13,15.7
2017-04-10 21:34:00,2017-04-10 17:34:01,15.7
2017-04-10 21:34:00,2017-04-10 17:34:49,15.7
2017-04-10 21:35:00,2017-04-10 17:35:37,15.6
2017-04-10 21:36:00,2017-04-10 17:36:25,15.6
2017-04-10 21:37:00,2017-04-10 17:37:13,15.6
2017-04-10 21:38:00,2017-04-10 17:38:01,15.6
2017-04-10 21:38:00,2017-04-10 17:38:49,15.5
2017-04-10 21:39:00,2017-04-10 17:39:37,15.5
2017-04-10 21:40:00,2017-04-10 17:40:22,15.5
2017-04-10 21:41:00,2017-04-10 17:41:59,15.3
2017-04-10 21:42:00,2017-04-10 17:42:47,15.2
2017-04-10 21:43:00,2017-04-10 17:43:35,15.1
2017-04-10 21:44:00,2017-04-10 17:44:23,15.1
2017-04-10 21:45:00,2017-04-10 17:45:11,15.0
2017-04-10 21:46:00,2017-04-10 17:45:59,15.0
2017-04-10 21:46:00,2017-04-10 17:46:47,14.8
2017-04-10 21:47:00,2017-04-10 17:47:35,14.8
2017-04-10 21:48:00,2017-04-10 17:48:23,14.7
2017-04-10 21:49:00,2017-04-10 17:49:11,14.6
2017-04-10 21:50:00,2017-04-10 17:49:59,14.5
2017-04-10 21:50:00,2017-04-10 17:50:47,14.3
2017-04-10 21:51:00,2017-04-10 17:51:35,14.3
2017-04-10 21:52:00,2017-04-10 17:52:23,14.3
2017-04-10 21:53:00,2017-04-10 17:53:11,14.3
2017-04-10 21:54:00,2017-04-10 17:53:59,14.3
2017-04-10 21:54:00,2017-04-10 17:54:47,14.3
2017-04-10 21:55:00,2017-04-10 17:55:35,14.3
2017-04-10 21:56:00,2017-04-10 17:56:23,14.2
2017-04-10 21:57:00,2017-04-10 17:57:11,14.2
2017-04-10 21:58:00,2017-04-10 17:57:59,14.2
2017-04-10 21:58:00,2017-04-10 17:58:47,14.2
2017-04-10 21:59:00,2017-04-10 17:59:35,14.2
2017-04-10 22:00:00,2017-04-10 18:00:48,14.2
2017-04-10 22:02:00,2017-04-10 18:02:00,14.2
2017-04-10 22:02:00,2017-04-10 18:02:48,14.2
2017-04-10 22:03:00,2017-04-10 18:03:36,14.2
2017-04-10 22:04:00,2017-04-10 18:04:24,14.2
2017-04-10 22:05:00,2017-04-10 18:05:12,14.0
2017-04-10 22:06:00,2017-04-10 18:06:00,14.0
2017-04-10 22:07:00,2017-04-10 18:07:36,13.9
2017-04-10 22:08:00,2017-04-10 18:08:24,13.9
2017-04-10 22:09:00,2017-04-10 18:09:12,13.6
2017-04-10 22:10:00,2017-04-10 18:10:00,13.6
2017-04-10 22:10:00,2017-04-10 18:10:48,13.6
2017-04-10 22:11:00,2017-04-10 18:11:36,13.6
2017-04-10 22:12:00,2017-04-10 18:12:24,13.6
2017-04-10 22:13:00,2017-04-10 18:13:12,13.6
2017-04-10 22:14:00,2017-04-10 18:14:00,13.6
2017-04-10 22:14:00,2017-04-10 18:14:48,13.6
2017-04-10 22:15:00,2017-04-10 18:15:36,13.6
2017-04-10 22:16:00,2017-04-10 18:16:24,13.7
2017-04-10 22:17:00,2017-04-10 18:17:12,13.6
2017-04-10 22:18:00,2017-04-10 18:18:00,13.6
2017-04-10 22:18:00,2017-04-10 18:18:48,13.6
2017-04-10 22:19:00,2017-04-10 18:19:36,13.6
2017-04-10 22:20:00,2017-04-10 18:20:24,13.6
2017-04-10 22:21:00,2017-04-10 18:21:12,13.6
2017-04-10 22:22:00,2017-04-10 18:22:00,13.6
2017-04-10 22:22:00,2017-04-10 18:22:48,13.6
2017-04-10 22:23:00,2017-04-10 18:23:36,13.5
2017-04-10 22:24:00,2017-04-10 18:24:24,13.5
2017-04-10 22:25:00,2017-04-10 18:25:12,13.4
2017-04-10 22:26:00,2017-04-10 18:26:00,13.3
2017-04-10 22:26:00,2017-04-10 18:26:48,13.3
2017-04-10 22:27:00,2017-04-10 18:27:36,13.3
2017-04-10 22:28:00,2017-04-10 18:28:24,13.3
2017-04-10 22:29:00,2017-04-10 18:29:12,13.3
2017-04-10 22:30:00,2017-04-10 18:30:00,13.2
2017-04-10 22:30:00,2017-04-10 18:30:48,13.2
2017-04-10 22:31:00,2017-04-10 18:31:36,13.2
2017-04-10 22:32:00,2017-04-10 18:32:24,13.2
2017-04-10 22:33:00,2017-04-10 18:33:12,13.2
2017-04-10 22:34:00,2017-04-10 18:34:00,13.3
2017-04-10 22:34:00,2017-04-10 18:34:48,13.3
2017-04-10 22:35:00,2017-04-10 18:35:36,13.2
2017-04-10 22:36:00,2017-04-10 18:36:24,13.2
2017-04-10 22:37:00,2017-04-10 18:37:12,13.2
2017-04-10 22:38:00,2017-04-10 18:38:00,13.2
2017-04-10 22:38:00,2017-04-10 18:38:48,13.2
2017-04-10 22:39:00,2017-04-10 18:39:36,13.2
2017-04-10 22:40:00,2017-04-10 18:40:24,13.2
2017-04-10 22:41:00,2017-04-10 18:41:12,13.2
2017-04-10 22:42:00,2017-04-10 18:42:00,13.2
2017-04-10 22:42:00,2017-04-10 18:42:48,13.2
2017-04-10 22:46:00,2017-04-10 18:46:00,13.1
2017-04-10 22:46:00,2017-04-10 18:46:48,13.1
2017-04-10 22:47:00,2017-04-10 18:47:36,13.0
2017-04-10 22:48:00,2017-04-10 18:48:24,13.0
2017-04-10 22:49:00,2017-04-10 18:49:12,13.0
2017-04-10 22:50:00,2017-04-10 18:50:00,13.0
2017-04-10 22:50:00,2017-04-10 18:50:48,12.9
2017-04-10 22:51:00,2017-04-10 18:51:36,12.9
2017-04-10 22:52:00,2017-04-10 18:52:24,12.9
2017-04-10 22:53:00,2017-04-10 18:53:12,12.8
2017-04-10 22:54:00,2017-04-10 18:54:00,12.8
2017-04-10 22:54:00,2017-04-10 18:54:48,12.8
2017-04-10 22:55:00,2017-04-10 18:55:36,12.8
2017-04-10 22:57:00,2017-04-10 18:57:12,12.8
2017-04-10 22:58:00,2017-04-10 18:58:00,12.8
2017-04-10 22:58:00,2017-04-10 18:58:48,12.8
2017-04-10 22:59:00,2017-04-10 18:59:36,12.8
2017-04-10 23:00:00,2017-04-10 19:00:24,12.8
2017-04-10 23:01:00,2017-04-10 19:01:12,12.9
2017-04-11 00:02:00,2017-04-10 19:06:12,13.1
2017-04-11 00:02:00,2017-04-10 19:07:12,13.1
2017-04-11 00:02:00,2017-04-10 19:08:12,13.1
2017-04-11 00:02:00,2017-04-10 19:22:12,12.6
2017-04-11 00:02:00,2017-04-10 19:24:12,12.6
2017-04-11 00:02:00,2017-04-10 19:28:12,12.5
2017-04-11 00:02:00,2017-04-10 19:36:12,12.1
2017-04-11 00:02:00,2017-04-10 19:39:12,11.9
2017-04-11 00:02:00,2017-04-10 19:40:12,12.0
2017-04-11 00:02:00,2017-04-10 19:42:12,12.2
2017-04-11 00:02:00,2017-04-10 19:43:12,12.2
2017-04-11 00:02:00,2017-04-10 19:44:12,12.1
2017-04-11 00:02:00,2017-04-10 19:46:12,12.0
2017-04-11 00:02:00,2017-04-10 19:47:12,11.9
2017-04-11 00:02:00,2017-04-10 19:48:12,11.9
2017-04-11 00:02:00,2017-04-10 19:51:12,11.9
2017-04-11 00:02:00,2017-04-10 19:56:12,11.9
2017-04-11 00:02:00,2017-04-10 19:58:12,11.9
2017-04-11 00:02:00,2017-04-10 19:59:12,11.9
2017-04-11 00:02:00,2017-04-10 20:00:12,11.9
2017-04-11 00:02:00,2017-04-10 20:01:12,11.9
2017-04-11 00:02:00,2017-04-10 20:02:48,11.9
2017-04-11 00:03:00,2017-04-10 20:03:36,11.9
2017-04-11 00:04:00,2017-04-10 20:04:24,11.9
2017-04-11 00:05:00,2017-04-10 20:05:12,11.9
2017-04-11 00:06:00,2017-04-10 20:06:00,11.9
2017-04-11 00:07:00,2017-04-10 20:07:36,11.4
2017-04-11 00:08:00,2017-04-10 20:08:24,11.5
2017-04-11 00:09:00,2017-04-10 20:09:12,11.6
2017-04-11 00:10:00,2017-04-10 20:10:00,11.6
2017-04-11 00:10:00,2017-04-10 20:10:48,11.7
2017-04-11 00:11:00,2017-04-10 20:11:36,11.7
2017-04-11 00:12:00,2017-04-10 20:12:24,11.8
2017-04-11 00:13:00,2017-04-10 20:13:12,11.8
2017-04-11 00:14:00,2017-04-10 20:14:00,11.8
2017-04-11 00:14:00,2017-04-10 20:14:48,11.8
2017-04-11 00:15:00,2017-04-10 20:15:36,11.8
2017-04-11 00:16:00,2017-04-10 20:16:24,11.8
2017-04-11 00:17:00,2017-04-10 20:17:12,11.8
2017-04-11 00:18:00,2017-04-10 20:18:00,11.8
2017-04-11 00:18:00,2017-04-10 20:18:48,11.8
2017-04-11 00:19:00,2017-04-10 20:19:36,11.7
2017-04-11 00:20:00,2017-04-10 20:20:24,11.7
2017-04-11 00:21:00,2017-04-10 20:21:12,11.7
2017-04-11 00:22:00,2017-04-10 20:22:00,11.8
2017-04-11 00:22:00,2017-04-10 20:22:48,11.8
2017-04-11 00:23:00,2017-04-10 20:23:36,11.7
2017-04-11 00:24:00,2017-04-10 20:24:24,11.7
2017-04-11 00:25:00,2017-04-10 20:25:12,11.7
2017-04-11 00:26:00,2017-04-10 20:26:00,11.7
2017-04-11 00:26:00,2017-04-10 20:26:48,11.8
2017-04-11 00:27:00,2017-04-10 20:27:36,11.8
2017-04-11 00:28:00,2017-04-10 20:28:24,11.8
2017-04-11 00:29:00,2017-04-10 20:29:12,11.8
2017-04-11 00:30:00,2017-04-10 20:30:00,11.8
2017-04-11 01:01:00,2017-04-10 21:01:12,11.7
2017-04-11 01:02:00,2017-04-10 21:02:00,11.7
2017-04-11 01:02:00,2017-04-10 21:02:48,11.7
2017-04-11 01:03:00,2017-04-10 21:03:36,11.7
2017-04-11 01:04:00,2017-04-10 21:04:24,11.6
2017-04-11 01:05:00,2017-04-10 21:05:12,11.6
2017-04-11 01:06:00,2017-04-10 21:06:00,11.6
2017-04-11 01:06:00,2017-04-10 21:06:48,11.7
2017-04-11 01:07:00,2017-04-10 21:07:36,11.8
2017-04-11 01:08:00,2017-04-10 21:08:24,12.0
2017-04-11 01:09:00,2017-04-10 21:09:12,12.2
2017-04-11 01:10:00,2017-04-10 21:10:00,12.2
2017-04-11 01:10:00,2017-04-10 21:10:48,12.2
2017-04-11 01:11:00,2017-04-10 21:11:36,12.2
2017-04-11 01:12:00,2017-04-10 21:12:24,12.0
2017-04-11 01:13:00,2017-04-10 21:13:12,12.0
2017-04-11 01:14:00,2017-04-10 21:14:00,12.0
2017-04-11 01:14:00,2017-04-10 21:14:48,12.0
2017-04-11 01:15:00,2017-04-10 21:15:36,12.0
2017-04-11 01:16:00,2017-04-10 21:16:24,12.0
2017-04-11 01:17:00,2017-04-10 21:17:12,12.1
2017-04-11 01:18:00,2017-04-10 21:18:00,12.0
2017-04-11 01:18:00,2017-04-10 21:18:48,12.0
2017-04-11 01:19:00,2017-04-10 21:19:36,12.0
2017-04-11 01:20:00,2017-04-10 21:20:24,12.0
2017-04-11 01:21:00,2017-04-10 21:21:12,12.0
2017-04-11 01:22:00,2017-04-10 21:22:00,12.0
2017-04-11 01:22:00,2017-04-10 21:22:48,12.0
2017-04-11 01:23:00,2017-04-10 21:23:36,12.0
2017-04-11 01:24:00,2017-04-10 21:24:24,12.0
2017-04-11 01:25:00,2017-04-10 21:25:12,12.0
2017-04-11 01:26:00,2017-04-10 21:26:00,12.0
2017-04-11 01:26:00,2017-04-10 21:26:48,11.9
2017-04-11 01:27:00,2017-04-10 21:27:36,11.9
2017-04-11 01:28:00,2017-04-10 21:28:24,11.8
2017-04-11 01:29:00,2017-04-10 21:29:12,11.8
2017-04-11 01:30:00,2017-04-10 21:30:00,11.7
2017-04-11 01:30:00,2017-04-10 21:30:48,11.7
2017-04-11 01:31:00,2017-04-10 21:31:36,11.7
2017-04-11 01:32:00,2017-04-10 21:32:24,11.8
2017-04-11 01:33:00,2017-04-10 21:33:12,11.9
2017-04-11 01:34:00,2017-04-10 21:34:48,11.9
2017-04-11 01:35:00,2017-04-10 21:35:36,11.9
2017-04-11 01:36:00,2017-04-10 21:36:24,11.9
2017-04-11 01:37:00,2017-04-10 21:37:12,11.8
2017-04-11 01:38:00,2017-04-10 21:38:00,11.7
2017-04-11 01:38:00,2017-04-10 21:38:48,11.7
2017-04-11 01:39:00,2017-04-10 21:39:36,11.6
2017-04-11 01:40:00,2017-04-10 21:40:24,11.5
2017-04-11 01:41:00,2017-04-10 21:41:12,11.4
2017-04-11 01:42:00,2017-04-10 21:42:00,11.4
2017-04-11 01:42:00,2017-04-10 21:42:48,11.3
2017-04-11 01:43:00,2017-04-10 21:43:36,11.3
2017-04-11 01:44:00,2017-04-10 21:44:24,11.2
2017-04-11 01:45:00,2017-04-10 21:45:12,11.1
2017-04-11 01:46:00,2017-04-10 21:46:00,11.1
2017-04-11 01:46:00,2017-04-10 21:46:48,11.1
2017-04-11 01:47:00,2017-04-10 21:47:36,11.1
2017-04-11 01:48:00,2017-04-10 21:48:24,11.1
2017-04-11 01:49:00,2017-04-10 21:49:12,11.1
2017-04-11 01:50:00,2017-04-10 21:50:00,11.1
2017-04-11 01:50:00,2017-04-10 21:50:48,11.1
2017-04-11 01:51:00,2017-04-10 21:51:36,11.1
2017-04-11 01:52:00,2017-04-10 21:52:24,11.1
2017-04-11 01:53:00,2017-04-10 21:53:12,11.0
2017-04-11 01:54:00,2017-04-10 21:54:00,11.0
2017-04-11 01:54:00,2017-04-10 21:54:48,11.0
2017-04-11 01:55:00,2017-04-10 21:55:36,11.0
2017-04-11 01:56:00,2017-04-10 21:56:24,10.9
2017-04-11 01:57:00,2017-04-10 21:57:12,10.8
2017-04-11 01:58:00,2017-04-10 21:58:00,10.8
2017-04-11 01:59:00,2017-04-10 21:59:36,10.8
2017-04-11 02:00:00,2017-04-10 22:00:24,10.8
