2017-04-10 08:36:00,2017-04-05 04:30:55,13.5
2017-04-11 09:02:00,2017-04-11 04:55:12,7.2
2017-04-11 09:02:00,2017-04-11 04:56:12,7.2
2017-04-11 09:02:00,2017-04-11 04:57:12,7.3
2017-04-11 09:02:00,2017-04-11 04:58:12,7.3
2017-04-11 09:02:00,2017-04-11 04:59:12,7.3
2017-04-11 09:02:00,2017-04-11 05:00:12,7.3
2017-04-11 09:02:00,2017-04-11 05:01:12,7.3
2017-04-11 09:02:00,2017-04-11 05:02:02,7.3
2017-04-11 09:02:00,2017-04-11 05:02:50,7.3
2017-04-11 09:03:00,2017-04-11 05:03:38,7.3
2017-04-11 09:04:00,2017-04-11 05:04:26,7.3
2017-04-11 09:05:00,2017-04-11 05:05:14,7.3
2017-04-11 09:06:00,2017-04-11 05:06:50,7.3
2017-04-11 09:07:00,2017-04-11 05:07:38,7.3
2017-04-11 09:08:00,2017-04-11 05:08:26,7.3
2017-04-11 09:09:00,2017-04-11 05:09:14,7.3
2017-04-11 09:10:00,2017-04-11 05:10:02,7.3
2017-04-11 09:10:00,2017-04-11 05:10:50,7.3
2017-04-11 09:11:00,2017-04-11 05:11:38,7.3
2017-04-11 09:12:00,2017-04-11 05:12:26,7.3
2017-04-11 09:14:00,2017-04-11 05:13:12,7.3
2017-04-11 09:14:00,2017-04-11 05:14:02,7.3
2017-04-11 09:14:00,2017-04-11 05:14:50,7.3
2017-04-11 09:15:00,2017-04-11 05:15:38,7.3
2017-04-11 09:16:00,2017-04-11 05:16:26,7.3
2017-04-11 09:18:00,2017-04-11 05:17:12,7.3
2017-04-11 09:18:00,2017-04-11 05:18:02,7.3
2017-04-11 09:18:00,2017-04-11 05:18:50,7.3
2017-04-11 09:19:00,2017-04-11 05:19:38,7.2
2017-04-11 09:20:00,2017-04-11 05:20:26,7.2
2017-04-11 09:21:00,2017-04-11 05:21:14,7.1
2017-04-11 09:22:00,2017-04-11 05:22:02,7.2
2017-04-11 09:22:00,2017-04-11 05:22:50,7.2
2017-04-11 09:23:00,2017-04-11 05:23:38,7.2
2017-04-11 09:24:00,2017-04-11 05:24:26,7.2
2017-04-11 09:25:00,2017-04-11 05:25:14,10.6
2017-04-11 09:26:00,2017-04-11 05:26:02,7.2
2017-04-11 09:26:00,2017-04-11 05:26:50,7.2
2017-04-11 09:27:00,2017-04-11 05:27:38,7.2
2017-04-11 09:28:00,2017-04-11 05:28:26,7.2
2017-04-11 09:30:00,2017-04-11 05:29:12,7.2
2017-04-11 09:30:00,2017-04-11 05:30:02,7.1
2017-04-11 09:30:00,2017-04-11 05:30:50,7.1
2017-04-11 09:31:00,2017-04-11 05:31:38,7.1
2017-04-11 09:32:00,2017-04-11 05:32:26,7.0
2017-04-11 09:34:00,2017-04-11 05:33:12,7.0
2017-04-11 09:34:00,2017-04-11 05:34:02,7.0
2017-04-11 09:34:00,2017-04-11 05:34:50,7.0
2017-04-11 09:36:00,2017-04-11 05:36:56,7.0
2017-04-11 09:38:00,2017-04-11 05:38:50,6.9
2017-04-11 09:39:00,2017-04-11 05:39:38,6.9
2017-04-11 09:40:00,2017-04-11 05:40:26,6.8
2017-04-11 09:41:00,2017-04-11 05:41:14,6.7
2017-04-11 09:42:00,2017-04-11 05:42:02,6.7
2017-04-11 09:42:00,2017-04-11 05:42:50,6.7
2017-04-11 09:43:00,2017-04-11 05:43:38,6.7
2017-04-11 09:44:00,2017-04-11 05:44:26,6.7
2017-04-11 09:46:00,2017-04-11 05:45:12,6.7
2017-04-11 09:46:00,2017-04-11 05:46:02,6.7
2017-04-11 10:02:00,2017-04-11 06:02:02,6.7
2017-04-11 10:02:00,2017-04-11 06:02:51,6.7
2017-04-11 10:03:00,2017-04-11 06:03:39,6.7
2017-04-11 10:04:00,2017-04-11 06:04:27,6.7
2017-04-11 10:06:00,2017-04-11 06:05:12,6.7
2017-04-11 10:06:00,2017-04-11 06:06:03,7.0
2017-04-11 10:06:00,2017-04-11 06:06:51,7.0
2017-04-11 10:07:00,2017-04-11 06:07:39,7.0
2017-04-11 10:08:00,2017-04-11 06:08:27,7.0
2017-04-11 10:09:00,2017-04-11 06:09:15,10.4
2017-04-11 10:10:00,2017-04-11 06:10:03,7.0
2017-04-11 10:10:00,2017-04-11 06:10:51,7.0
2017-04-11 10:11:00,2017-04-11 06:11:39,7.0
2017-04-11 10:12:00,2017-04-11 06:12:27,7.0
2017-04-11 10:13:00,2017-04-11 06:13:15,10.4
2017-04-11 10:14:00,2017-04-11 06:14:02,7.0
2017-04-11 10:14:00,2017-04-11 06:14:50,7.0
2017-04-11 10:15:00,2017-04-11 06:15:38,7.0
2017-04-11 10:16:00,2017-04-11 06:16:26,7.0
2017-04-11 10:17:00,2017-04-11 06:17:14,10.4
2017-04-11 10:18:00,2017-04-11 06:18:03,7.0
2017-04-11 10:18:00,2017-04-11 06:18:51,7.0
2017-04-11 10:19:00,2017-04-11 06:19:39,7.0
2017-04-11 10:20:00,2017-04-11 06:20:27,7.0
2017-04-11 10:21:00,2017-04-11 06:21:15,7.0
2017-04-11 10:22:00,2017-04-11 06:22:03,7.0
2017-04-11 10:22:00,2017-04-11 06:22:51,7.0
2017-04-11 10:23:00,2017-04-11 06:23:39,7.0
2017-04-11 10:24:00,2017-04-11 06:24:27,6.9
2017-04-11 10:25:00,2017-04-11 06:25:15,6.8
2017-04-11 10:26:00,2017-04-11 06:26:03,6.8
2017-04-11 10:26:00,2017-04-11 06:26:51,6.8
2017-04-11 10:27:00,2017-04-11 06:27:39,6.8
2017-04-11 10:28:00,2017-04-11 06:28:27,6.8
2017-04-11 10:30:00,2017-04-11 06:29:12,6.8
2017-04-11 10:30:00,2017-04-11 06:30:03,6.7
2017-04-11 10:30:00,2017-04-11 06:30:51,6.7
2017-04-11 10:31:00,2017-04-11 06:31:39,6.7
2017-04-11 10:32:00,2017-04-11 06:32:27,6.7
2017-04-11 10:34:00,2017-04-11 06:33:12,6.7
2017-04-11 10:34:00,2017-04-11 06:34:03,6.7
2017-04-11 10:34:00,2017-04-11 06:34:51,6.7
2017-04-11 10:35:00,2017-04-11 06:35:39,6.8
2017-04-11 10:36:00,2017-04-11 06:36:27,6.8
2017-04-11 10:38:00,2017-04-11 06:37:12,6.8
2017-04-11 10:38:00,2017-04-11 06:38:03,6.8
2017-04-11 10:38:00,2017-04-11 06:38:51,6.8
2017-04-11 10:39:00,2017-04-11 06:39:39,6.8
2017-04-11 10:40:00,2017-04-11 06:40:27,6.8
2017-04-11 10:41:00,2017-04-11 06:41:15,10.2
2017-04-11 10:42:00,2017-04-11 06:42:03,6.9
2017-04-11 10:42:00,2017-04-11 06:42:51,7.0
2017-04-11 10:43:00,2017-04-11 06:43:39,7.0
2017-04-11 10:44:00,2017-04-11 06:44:43,7.0
2017-04-11 10:45:00,2017-04-11 06:45:34,7.0
2017-04-11 10:46:00,2017-04-11 06:46:50,7.1
2017-04-11 10:47:00,2017-04-11 06:47:38,7.0
2017-04-11 10:48:00,2017-04-11 06:48:26,7.0
2017-04-11 10:50:00,2017-04-11 06:49:12,7.0
2017-04-11 10:50:00,2017-04-11 06:50:02,7.0
2017-04-11 10:50:00,2017-04-11 06:50:50,7.1
2017-04-11 10:51:00,2017-04-11 06:51:38,7.1
2017-04-11 10:52:00,2017-04-11 06:52:26,7.1
2017-04-11 10:54:00,2017-04-11 06:53:12,7.1
2017-04-11 10:54:00,2017-04-11 06:54:02,7.1
2017-04-11 10:54:00,2017-04-11 06:54:50,7.1
2017-04-11 10:55:00,2017-04-11 06:55:38,7.1
2017-04-11 10:56:00,2017-04-11 06:56:26,7.1
2017-04-11 10:58:00,2017-04-11 06:57:12,7.1
2017-04-11 10:58:00,2017-04-11 06:58:02,7.1
2017-04-11 10:58:00,2017-04-11 06:58:50,7.1
2017-04-11 10:59:00,2017-04-11 06:59:38,7.1
2017-04-11 11:00:00,2017-04-11 07:00:26,7.1
2017-04-11 11:01:00,2017-04-11 07:01:14,10.1
2017-04-11 11:02:00,2017-04-11 07:02:03,7.1
2017-04-11 11:02:00,2017-04-11 07:02:51,7.1
2017-04-11 11:03:00,2017-04-11 07:03:39,7.1
2017-04-11 11:04:00,2017-04-11 07:04:27,7.1
2017-04-11 11:05:00,2017-04-11 07:05:15,9.9
2017-04-11 11:06:00,2017-04-11 07:06:03,7.1
2017-04-11 11:06:00,2017-04-11 07:06:51,7.1
2017-04-11 11:07:00,2017-04-11 07:07:39,7.1
2017-04-11 11:08:00,2017-04-11 07:08:27,7.1
2017-04-11 11:10:00,2017-04-11 07:09:12,7.1
2017-04-11 11:10:00,2017-04-11 07:10:03,7.1
2017-04-11 11:10:00,2017-04-11 07:10:51,7.1
2017-04-11 11:11:00,2017-04-11 07:11:39,7.1
2017-04-11 11:12:00,2017-04-11 07:12:27,7.0
2017-04-11 11:13:00,2017-04-11 07:13:15,7.1
2017-04-11 11:14:00,2017-04-11 07:14:03,7.1
2017-04-11 11:15:00,2017-04-11 07:15:39,7.1
2017-04-11 11:16:00,2017-04-11 07:16:27,7.2
2017-04-11 11:17:00,2017-04-11 07:17:15,9.8
2017-04-11 11:18:00,2017-04-11 07:18:03,7.2
2017-04-11 11:18:00,2017-04-11 07:18:51,7.2
2017-04-11 11:19:00,2017-04-11 07:19:39,7.2
2017-04-11 11:20:00,2017-04-11 07:20:27,7.2
2017-04-11 11:22:00,2017-04-11 07:21:12,7.2
2017-04-11 11:22:00,2017-04-11 07:22:03,7.3
2017-04-11 11:22:00,2017-04-11 07:22:51,7.3
2017-04-11 11:23:00,2017-04-11 07:23:39,7.3
2017-04-11 11:24:00,2017-04-11 07:24:27,7.3
2017-04-11 11:26:00,2017-04-11 07:25:12,7.3
2017-04-11 11:26:00,2017-04-11 07:26:03,7.4
2017-04-11 11:26:00,2017-04-11 07:26:51,7.5
2017-04-11 11:27:00,2017-04-11 07:27:39,7.5
2017-04-11 11:28:00,2017-04-11 07:28:48,7.5
2017-04-11 11:30:00,2017-04-11 07:30:02,7.7
2017-04-11 11:30:00,2017-04-11 07:30:50,7.7
2017-04-11 11:31:00,2017-04-11 07:31:38,7.7
2017-04-11 11:32:00,2017-04-11 07:32:26,7.7
2017-04-11 11:34:00,2017-04-11 07:33:12,7.7
2017-04-11 11:34:00,2017-04-11 07:34:02,7.8
2017-04-11 11:34:00,2017-04-11 07:34:50,7.8
2017-04-11 11:35:00,2017-04-11 07:35:38,7.7
2017-04-11 11:36:00,2017-04-11 07:36:26,7.7
2017-04-11 11:37:00,2017-04-11 07:37:14,9.7
2017-04-11 11:38:00,2017-04-11 07:38:03,7.7
2017-04-11 11:38:00,2017-04-11 07:38:51,7.7
2017-04-11 11:39:00,2017-04-11 07:39:39,7.7
2017-04-11 11:40:00,2017-04-11 07:40:27,7.7
2017-04-11 11:41:00,2017-04-11 07:41:15,7.8
2017-04-11 11:42:00,2017-04-11 07:42:03,7.8
2017-04-11 11:42:00,2017-04-11 07:42:51,7.8
2017-04-11 11:43:00,2017-04-11 07:43:39,7.8
2017-04-11 11:44:00,2017-04-11 07:44:27,7.8
2017-04-11 11:45:00,2017-04-11 07:45:15,7.8
2017-04-11 11:46:00,2017-04-11 07:46:03,7.9
2017-04-11 11:46:00,2017-04-11 07:46:51,7.9
2017-04-11 11:47:00,2017-04-11 07:47:39,7.9
2017-04-11 11:48:00,2017-04-11 07:48:27,8.0
2017-04-11 11:49:00,2017-04-11 07:49:15,8.1
2017-04-11 11:50:00,2017-04-11 07:50:03,8.2
2017-04-11 11:50:00,2017-04-11 07:50:51,8.3
2017-04-11 11:51:00,2017-04-11 07:51:39,8.4
2017-04-11 11:52:00,2017-04-11 07:52:27,8.4
2017-04-11 11:53:00,2017-04-11 07:53:15,8.5
2017-04-11 11:54:00,2017-04-11 07:54:03,8.6
2017-04-11 11:54:00,2017-04-11 07:54:51,8.6
2017-04-11 11:55:00,2017-04-11 07:55:39,8.7
2017-04-11 11:56:00,2017-04-11 07:56:27,8.7
2017-04-11 11:57:00,2017-04-11 07:57:15,8.7
2017-04-11 11:58:00,2017-04-11 07:58:03,8.7
2017-04-11 11:58:00,2017-04-11 07:58:51,8.7
2017-04-11 12:00:00,2017-04-11 08:00:27,8.7
2017-04-11 12:02:00,2017-04-11 08:01:12,8.7
2017-04-11 12:02:00,2017-04-11 08:02:03,8.7
2017-04-11 12:02:00,2017-04-11 08:02:51,8.7
2017-04-11 12:03:00,2017-04-11 08:03:39,8.7
2017-04-11 12:06:00,2017-04-11 08:05:12,8.7
2017-04-11 12:06:00,2017-04-11 08:06:03,8.8
2017-04-11 12:06:00,2017-04-11 08:06:51,8.8
2017-04-11 12:07:00,2017-04-11 08:07:39,8.8
2017-04-11 12:08:00,2017-04-11 08:08:27,8.8
2017-04-11 12:10:00,2017-04-11 08:09:12,8.8
2017-04-11 12:10:00,2017-04-11 08:10:03,8.8
2017-04-11 12:10:00,2017-04-11 08:10:51,8.8
2017-04-11 12:11:00,2017-04-11 08:11:39,8.8
2017-04-11 12:12:00,2017-04-11 08:12:27,8.8
2017-04-11 12:14:00,2017-04-11 08:13:12,8.8
2017-04-11 12:14:00,2017-04-11 08:14:03,8.8
2017-04-11 12:14:00,2017-04-11 08:14:51,8.8
2017-04-11 12:15:00,2017-04-11 08:15:39,8.8
2017-04-11 12:16:00,2017-04-11 08:16:27,8.8
2017-04-11 12:18:00,2017-04-11 08:17:12,8.8
2017-04-11 12:18:00,2017-04-11 08:18:03,8.8
2017-04-11 12:18:00,2017-04-11 08:18:51,8.8
2017-04-11 12:19:00,2017-04-11 08:19:39,8.8
2017-04-11 12:20:00,2017-04-11 08:20:27,8.8
2017-04-11 12:22:00,2017-04-11 08:21:12,8.8
2017-04-11 12:22:00,2017-04-11 08:22:03,8.8
2017-04-11 12:22:00,2017-04-11 08:22:51,8.8
2017-04-11 12:23:00,2017-04-11 08:23:39,8.8
2017-04-11 12:24:00,2017-04-11 08:24:27,8.8
2017-04-11 12:26:00,2017-04-11 08:25:12,8.8
2017-04-11 12:26:00,2017-04-11 08:26:03,8.8
2017-04-11 12:26:00,2017-04-11 08:26:51,8.8
2017-04-11 12:27:00,2017-04-11 08:27:39,8.8
2017-04-11 12:28:00,2017-04-11 08:28:27,8.8
2017-04-11 12:29:00,2017-04-11 08:29:15,9.5
2017-04-11 12:30:00,2017-04-11 08:30:03,9.3
2017-04-11 12:30:00,2017-04-11 08:30:51,9.4
2017-04-11 12:31:00,2017-04-11 08:31:39,9.4
2017-04-11 12:32:00,2017-04-11 08:32:27,9.8
2017-04-11 12:34:00,2017-04-11 08:33:12,9.8
2017-04-11 12:34:00,2017-04-11 08:34:03,10.2
2017-04-11 12:34:00,2017-04-11 08:34:51,10.2
2017-04-11 12:35:00,2017-04-11 08:35:39,10.2
2017-04-11 12:36:00,2017-04-11 08:36:27,10.2
2017-04-11 12:38:00,2017-04-11 08:37:12,10.2
2017-04-11 12:38:00,2017-04-11 08:38:03,10.1
2017-04-11 12:38:00,2017-04-11 08:38:51,10.1
2017-04-11 12:39:00,2017-04-11 08:39:39,10.1
2017-04-11 12:40:00,2017-04-11 08:40:27,9.9
2017-04-11 12:42:00,2017-04-11 08:41:12,9.9
2017-04-11 12:42:00,2017-04-11 08:42:03,9.6
2017-04-11 12:42:00,2017-04-11 08:42:51,9.6
2017-04-11 12:43:00,2017-04-11 08:43:39,9.6
2017-04-11 12:44:00,2017-04-11 08:44:27,9.6
2017-04-11 12:46:00,2017-04-11 08:45:12,9.6
2017-04-11 12:46:00,2017-04-11 08:46:03,9.5
2017-04-11 12:46:00,2017-04-11 08:46:51,9.5
2017-04-11 12:47:00,2017-04-11 08:47:39,9.5
2017-04-11 12:48:00,2017-04-11 08:48:27,9.6
2017-04-11 12:50:00,2017-04-11 08:49:12,9.6
2017-04-11 12:50:00,2017-04-11 08:50:03,9.6
2017-04-11 12:50:00,2017-04-11 08:50:51,9.6
2017-04-11 12:51:00,2017-04-11 08:51:39,9.6
2017-04-11 12:52:00,2017-04-11 08:52:27,9.7
2017-04-11 12:53:00,2017-04-11 08:53:15,9.8
2017-04-11 12:54:00,2017-04-11 08:54:03,10.1
2017-04-11 12:54:00,2017-04-11 08:54:51,10.1
2017-04-11 12:55:00,2017-04-11 08:55:39,10.1
2017-04-11 12:56:00,2017-04-11 08:56:27,9.8
2017-04-11 12:58:00,2017-04-11 08:57:12,9.8
2017-04-11 12:58:00,2017-04-11 08:58:03,9.6
2017-04-11 12:58:00,2017-04-11 08:58:51,9.6
2017-04-11 12:59:00,2017-04-11 08:59:39,9.6
2017-04-11 13:00:00,2017-04-11 09:00:27,9.8
2017-04-11 13:01:00,2017-04-11 09:01:15,10.1
2017-04-11 13:02:00,2017-04-11 09:02:03,10.2
2017-04-11 13:02:00,2017-04-11 09:02:51,10.2
2017-04-11 13:03:00,2017-04-11 09:03:39,10.2
2017-04-11 13:04:00,2017-04-11 09:04:27,10.2
2017-04-11 13:06:00,2017-04-11 09:05:12,10.2
2017-04-11 13:06:00,2017-04-11 09:06:03,10.1
2017-04-11 13:06:00,2017-04-11 09:06:51,10.1
2017-04-11 13:07:00,2017-04-11 09:07:39,10.1
2017-04-11 13:08:00,2017-04-11 09:08:27,10.0
2017-04-11 13:09:00,2017-04-11 09:09:15,9.8
2017-04-11 13:10:00,2017-04-11 09:10:03,9.7
2017-04-11 13:10:00,2017-04-11 09:10:51,9.7
2017-04-11 13:11:00,2017-04-11 09:11:39,9.6
2017-04-11 13:12:00,2017-04-11 09:12:27,9.6
2017-04-11 13:14:00,2017-04-11 09:13:12,9.6
2017-04-11 13:14:00,2017-04-11 09:14:03,9.6
2017-04-11 13:14:00,2017-04-11 09:14:51,9.5
2017-04-11 13:15:00,2017-04-11 09:15:39,9.5
2017-04-11 13:16:00,2017-04-11 09:16:27,9.4
2017-04-11 13:17:00,2017-04-11 09:17:15,9.4
2017-04-11 13:18:00,2017-04-11 09:18:03,9.3
2017-04-11 13:18:00,2017-04-11 09:18:51,9.3
2017-04-11 13:19:00,2017-04-11 09:19:39,9.3
2017-04-11 13:20:00,2017-04-11 09:20:27,9.3
2017-04-11 13:21:00,2017-04-11 09:21:15,9.3
2017-04-11 13:22:00,2017-04-11 09:22:03,9.3
2017-04-11 13:22:00,2017-04-11 09:22:51,9.3
2017-04-11 13:23:00,2017-04-11 09:23:39,9.3
2017-04-11 13:24:00,2017-04-11 09:24:24,9.3
2017-04-11 13:26:00,2017-04-11 09:25:12,9.3
2017-04-11 13:26:00,2017-04-11 09:26:03,9.4
2017-04-11 13:26:00,2017-04-11 09:26:51,9.4
2017-04-11 13:27:00,2017-04-11 09:27:39,9.5
2017-04-11 13:28:00,2017-04-11 09:28:27,9.5
2017-04-11 13:29:00,2017-04-11 09:29:15,9.5
2017-04-11 13:30:00,2017-04-11 09:30:03,9.6
2017-04-11 13:30:00,2017-04-11 09:30:51,9.6
2017-04-11 13:31:00,2017-04-11 09:31:39,9.5
2017-04-11 13:32:00,2017-04-11 09:32:27,9.5
2017-04-11 13:33:00,2017-04-11 09:33:15,9.4
2017-04-11 13:34:00,2017-04-11 09:34:03,9.3
2017-04-11 13:34:00,2017-04-11 09:34:51,9.3
2017-04-11 13:35:00,2017-04-11 09:35:39,9.3
2017-04-11 13:36:00,2017-04-11 09:36:27,9.3
2017-04-11 13:38:00,2017-04-11 09:37:12,9.3
2017-04-11 13:38:00,2017-04-11 09:38:03,9.3
2017-04-11 13:38:00,2017-04-11 09:38:51,9.3
2017-04-11 13:39:00,2017-04-11 09:39:39,9.3
2017-04-11 13:40:00,2017-04-11 09:40:27,9.3
2017-04-11 13:41:00,2017-04-11 09:41:15,9.3
2017-04-11 13:42:00,2017-04-11 09:42:03,9.3
2017-04-11 13:42:00,2017-04-11 09:42:51,9.3
2017-04-11 13:43:00,2017-04-11 09:43:39,9.3
2017-04-11 13:44:00,2017-04-11 09:44:27,9.4
2017-04-11 13:46:00,2017-04-11 09:45:12,9.4
2017-04-11 13:46:00,2017-04-11 09:46:03,9.4
2017-04-11 13:46:00,2017-04-11 09:46:51,9.4
2017-04-11 13:47:00,2017-04-11 09:47:39,9.3
2017-04-11 13:48:00,2017-04-11 09:48:27,9.3
2017-04-11 13:50:00,2017-04-11 09:49:12,9.3
2017-04-11 13:50:00,2017-04-11 09:50:03,9.3
2017-04-11 13:50:00,2017-04-11 09:50:51,9.3
2017-04-11 13:51:00,2017-04-11 09:51:39,9.3
2017-04-11 13:52:00,2017-04-11 09:52:27,9.3
2017-04-11 13:53:00,2017-04-11 09:53:15,9.6
2017-04-11 13:54:00,2017-04-11 09:54:03,9.3
2017-04-11 13:54:00,2017-04-11 09:54:51,9.3
2017-04-11 13:55:00,2017-04-11 09:55:39,9.3
2017-04-11 13:56:00,2017-04-11 09:56:27,9.3
2017-04-11 13:58:00,2017-04-11 09:57:12,9.3
2017-04-11 13:58:00,2017-04-11 09:58:03,9.4
2017-04-11 13:58:00,2017-04-11 09:58:51,9.4
2017-04-11 13:59:00,2017-04-11 09:59:39,9.4
2017-04-11 14:02:00,2017-04-11 10:01:12,9.4
2017-04-11 14:02:00,2017-04-11 10:02:03,9.4
2017-04-11 14:02:00,2017-04-11 10:02:51,9.4
2017-04-11 14:03:00,2017-04-11 10:03:39,9.4
2017-04-11 14:04:00,2017-04-11 10:04:27,9.4
2017-04-11 14:06:00,2017-04-11 10:05:12,9.4
2017-04-11 14:06:00,2017-04-11 10:06:03,9.4
2017-04-11 14:06:00,2017-04-11 10:06:51,9.3
2017-04-11 14:07:00,2017-04-11 10:07:39,9.3
2017-04-11 14:08:00,2017-04-11 10:08:27,9.3
2017-04-11 14:09:00,2017-04-11 10:09:15,9.5
2017-04-11 14:10:00,2017-04-11 10:10:03,9.4
2017-04-11 14:10:00,2017-04-11 10:10:51,9.4
2017-04-11 14:11:00,2017-04-11 10:11:43,9.4
2017-04-11 14:12:00,2017-04-11 10:12:26,9.4
2017-04-11 14:14:00,2017-04-11 10:13:14,9.5
2017-04-11 14:14:00,2017-04-11 10:14:03,9.5
2017-04-11 14:14:00,2017-04-11 10:14:51,9.6
2017-04-11 14:15:00,2017-04-11 10:15:39,9.6
2017-04-11 14:16:00,2017-04-11 10:16:27,9.7
2017-04-11 14:17:00,2017-04-11 10:17:15,9.5
2017-04-11 14:18:00,2017-04-11 10:18:51,9.8
2017-04-11 14:19:00,2017-04-11 10:19:39,9.6
2017-04-11 14:20:00,2017-04-11 10:20:27,9.5
2017-04-11 14:21:00,2017-04-11 10:21:15,9.5
2017-04-11 14:22:00,2017-04-11 10:22:03,9.5
2017-04-11 14:22:00,2017-04-11 10:22:51,9.5
2017-04-11 14:24:00,2017-04-11 10:24:27,9.6
2017-04-11 14:25:00,2017-04-11 10:25:15,9.7
2017-04-11 14:26:00,2017-04-11 10:26:04,9.7
2017-04-11 14:26:00,2017-04-11 10:26:52,9.7
2017-04-11 14:27:00,2017-04-11 10:27:40,9.7
2017-04-12 09:19:00,2017-04-12 05:18:20,8.8
2017-04-12 09:19:00,2017-04-12 05:19:40,8.8
2017-04-12 09:20:00,2017-04-12 05:20:28,8.8
2017-04-12 09:21:00,2017-04-12 05:21:16,8.8
2017-04-12 09:22:00,2017-04-12 05:22:04,8.8
2017-04-12 09:22:00,2017-04-12 05:22:52,8.8
2017-04-12 09:23:00,2017-04-12 05:23:40,8.8
2017-04-12 09:24:00,2017-04-12 05:24:28,8.8
2017-04-12 09:25:00,2017-04-12 05:25:16,8.8
2017-04-12 09:26:00,2017-04-12 05:26:44,8.8
2017-04-12 09:27:00,2017-04-12 05:27:38,9.3
2017-04-12 09:28:00,2017-04-12 05:28:26,9.3
2017-04-12 09:29:00,2017-04-12 05:29:14,9.3
2017-04-12 09:30:00,2017-04-12 05:30:02,9.3
2017-04-12 09:30:00,2017-04-12 05:30:50,9.4
2017-04-12 09:31:00,2017-04-12 05:31:38,9.4
2017-04-12 09:32:00,2017-04-12 05:32:26,20.8
2017-04-12 09:33:00,2017-04-12 05:33:14,9.6
2017-04-12 09:34:00,2017-04-12 05:34:02,9.7
2017-04-12 09:34:00,2017-04-12 05:34:50,9.7
2017-04-12 09:36:00,2017-04-12 05:36:26,9.8
2017-04-12 09:37:00,2017-04-12 05:37:14,10.0
2017-04-12 09:38:00,2017-04-12 05:38:02,10.0
2017-04-12 09:38:00,2017-04-12 05:38:50,10.0
2017-04-12 09:39:00,2017-04-12 05:39:38,10.0
2017-04-12 09:40:00,2017-04-12 05:40:26,10.0
2017-04-12 09:41:00,2017-04-12 05:41:14,10.0
2017-04-12 09:42:00,2017-04-12 05:42:02,10.0
2017-04-12 09:42:00,2017-04-12 05:42:50,10.0
2017-04-12 09:43:00,2017-04-12 05:43:38,10.1
2017-04-12 09:44:00,2017-04-12 05:44:26,10.1
2017-04-12 09:45:00,2017-04-12 05:45:14,10.3
2017-04-12 09:46:00,2017-04-12 05:46:50,10.4
2017-04-12 09:47:00,2017-04-12 05:47:38,10.4
2017-04-12 09:48:00,2017-04-12 05:48:26,10.5
2017-04-12 09:49:00,2017-04-12 05:49:14,10.5
2017-04-12 09:50:00,2017-04-12 05:50:02,10.4
2017-04-12 09:51:00,2017-04-12 05:51:38,10.4
2017-04-12 09:52:00,2017-04-12 05:52:26,10.4
2017-04-12 09:53:00,2017-04-12 05:53:14,10.4
